"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lab","24936R","001","4:00-5:50pm","Wednesday","20","19","0","Jianghao Wang","ZHS B54"
"GEOL-240Lg","Earthquakes","","4.0 units","Lecture","24950D","001","12:30-1:50pm","Tue, Thu","240","213","0","James Dolan","SAL101"
"","","","","Lab","24952R","001","8:00-9:50am","Tuesday","20","17","0","Jessica Grenader","ZHS B63"
"","","","","Lab","24954R","001","8:00-9:50am","Wednesday","20","17","0","Jessica Grenader","ZHS B63"
"","","","","Lab","24956R","001","8:00-9:50am","Friday","21","12","0","Xin Liu","ZHS B63"
"","","","","Lab","24958R","001","10:00-11:50am","Tuesday","20","20","0","Jessica Grenader","ZHS B63"
"","","","","Lab","24960R","001","10:00-11:50am","Wednesday","20","20","0","Yaman Ozakin","ZHS B63"
"","","","","Lab","24962R","001","10:00-11:50am","Friday","20","17","0","Alexandra Hatem","ZHS B63"
"","","","","Lab","24964R","001","12:00-1:50pm","Wednesday","20","18","0","Yaman Ozakin","ZHS B63"
"","","","","Lab","24966R","001","12:00-1:50pm","Friday","20","17","0","Alexandra Hatem","ZHS B63"
"","","","","Lab","24968R","001","2:00-3:50pm","Tuesday","20","20","0","Yaman Ozakin","ZHS B63"
"","","","","Lab","24970R","001","2:00-3:50pm","Thursday","20","19","0","Xin Liu","ZHS B63"
"","","","","Lab","24972R","001","2:00-3:50pm","Friday","20","18","0","Alexandra Hatem","ZHS B63"
"","","","","Lab","24974R","001","4:00-5:50pm","Thursday","20","18","0","Xin Liu","ZHS B63"
"GEOL-241Lg","Energy Systems","","4.0 units","Lecture","24975R","001","9:30-10:50am","Tue, Thu","159","128","0","Joshua West","MHP101"
"","","","","Lab","24977R","001","8:00-9:50am","Wednesday","23","23","0","Jessica Stellmann","ZHS B65"
"","","","","Lab","24979R","001","10:00-11:50am","Wednesday","23","22","0","Jessica Stellmann","ZHS B65"
"","","","","Lab","24981R","001","12:00-1:50pm","Tuesday","22","21","0","John Fleming","ZHS B65"
"","","","","Lab","24983R","001","12:00-1:50pm","Thursday","21","21","0","John Fleming","ZHS B65"
"","","","","Lab","24987R","001","2:00-3:50pm","Tuesday","22","21","0","John Fleming","ZHS B65"
"","","","","Lab","24989R","001","2:00-3:50pm","Thursday","21","20","0","Jessica Stellmann","ZHS B65"
"GEOL-290L","Special Laboratory","","1.0 unit"
"","Tba","","1.0","Lecture-Lab","24945D","001","TBA","TBA","12","3","0","William Berelson","OFFICE"
