"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"HIST-500","Introduction to Graduate Historical Studies","","4.0 units","Lecture","37200D","001","4:00-6:50pm","Monday","12","6","0","Richard Fox","WPH104"
"HIST-515","Studies in Modern European History: Europe's 20th Century","","4.0 units","Lecture","37215D","001","2:00-4:50pm","Thursday","12","6","0","Paul Lerner","WPH204"
"HIST-535","Studies in Japanese History","","4.0 units","Lecture","37284D","001","4:00-6:50pm","Wednesday","15","4","0","Joan Piggott","OFFICE"
"HIST-540","Studies in Modern East Asian History","","4.0 units, max 8","Lecture","37240D","001","4:30-7:20pm","Tuesday","15","1","0","Kyung Hwang","THH111"
"HIST-590","Directed Research","","1.0-12.0 units","Lecture","37265D","001","TBA","TBA","20","5","0","William Deverell","OFFICE"
"HIST-594a","Master's Thesis","C","2.0 units","Lecture","37266D","001","TBA","TBA","5","0","0","","OFFICE"
"HIST-594b","Master's Thesis","PC","2.0 units","Lecture","37267D","001","TBA","TBA","5","0","0","","OFFICE"
"HIST-594z","Master's Thesis","PC","0.0 units","Lecture","37268D","001","TBA","TBA","5","0","0","","OFFICE"
"HIST-595x","Practicum in Teaching the Liberal Arts","","2.0 units","Lecture","37269D","001","4:00-5:50pm","Monday","10","5","0","Accampo Elinor","THH221"
"HIST-610","Seminar in Early Modern European History","","2.0-4.0 units, max 8","Lecture","37220D","001","2:00-4:50pm","Tuesday","20","8","0","Jacob Soll","OFFICE"
"HIST-650","Seminar on Women's and Family History","","4.0 units, max 8","Lecture","37283D","001","4:00-6:50pm","Wednesday","12","0","0","Joan Piggott",""
"HIST-655","Seminar in Western American History","","2.0-4.0 units, max 8","Lecture","37262D","001","10:00-1:00pm","Tuesday","12","0","0","",""
"HIST-660","Research Seminar on Transpacific Studies","","4.0 units","Lecture","10484D","001","2:00-4:50pm","Tuesday","12","12","0","Viet Nguyen","VPD LL101B"
"HIST-680","Seminar in 20th Century United States History","","4.0 units, max 8","Lecture","37274D","001","2:00-4:50pm","Wednesday","12","8","0","Steve Ross","WPH204"
"HIST-790","Research","","1.0-12.0 units","Lecture","37290D","001","TBA","TBA","10","1","0","William Deverell","OFFICE"
"HIST-794a","Doctoral Dissertation","C","2.0 units","Lecture","37295D","001","TBA","TBA","10","5","0","","OFFICE"
"HIST-794b","Doctoral Dissertation","PC","2.0 units","Lecture","37296D","001","TBA","TBA","10","1","0","","OFFICE"
"HIST-794c","Doctoral Dissertation","PC","2.0 units","Lecture","37297D","001","TBA","TBA","10","5","0","","OFFICE"
"HIST-794d","Doctoral Dissertation","PC","2.0 units","Lecture","37298D","001","TBA","TBA","10","0","0","","OFFICE"
"HIST-794z","Doctoral Dissertation","P","0.0 units","Lecture","37299D","001","TBA","TBA","20","9","0","","OFFICE"
