"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"IR-341","Foreign Policy Analysis","","4.0 units","Lecture","37840D","001","2:00-3:20pm","Mon, Wed","58","58","0","Steven Lamy","THH210"
"IR-343","U.S. Foreign Policy Since World War II","","4.0 units","Lecture","37845R","001","8:30-9:50am","Mon, Wed","48","27","0","Jeffrey Fields","VKC150"
"IR-344","Developing Countries in World Politics","","4.0 units","Lecture","37848R","001","12:00-1:50pm","Mon, Wed","48","47","0","Jessica Peet","VKC156"
"IR-346","Foreign Policy of Eastern Europe and the Balkans","","4.0 units","Lecture","37854R","001","9:30-10:50am","Tue, Thu","10","9","0","Nina Rathbun","SOS B50"
"IR-349","International Law and Politics","","4.0 units","Lecture","37857R","001","3:30-4:50pm","Tue, Thu","48","31","0","Wayne Sandholtz","VKC150"
"IR-358","The Asia Pacific in World Affairs","","4.0 units","Lecture","37860R","001","9:30-10:50am","Tue, Thu","48","0","0","",""
"IR-360","International Relations of the Pacific Rim","","4.0 units","Lecture","37864R","001","11:00-12:20pm","Tue, Thu","48","44","0","Saori Katada","VKC100"
"IR-365","Politics and Democracy in Latin America","","4.0 units","Lecture","37878R","001","3:30-4:50pm","Mon, Wed","48","22","0","Gerardo Munck","VKC150"
"IR-366","Mexico and its Relations with the United States","","4.0 units","Lecture","37885R","001","5:00-7:50pm","Tuesday","48","38","0","Pamela Starr","VKC102"
"IR-368","French Foreign Policy: 1945 to the Present","","4.0 units","Lecture","00375R","613","TBA","TBA","40","5","0","Jane Cody","OFFICE"
"IR-369","Contemporary European International Relations","","4.0 units","Lecture","37884R","001","12:00-1:50pm","Mon, Wed","5","0","0","",""
"IR-381","Introduction to International Security","","4.0 units","Lecture","37895R","001","2:00-3:20pm","Tue, Thu","48","40","0","Jacques Hymans","VKC150"
"IR-382","Order and Disorder in Global Affairs","","4.0 units","Lecture","37898R","001","5:00-6:20pm","Tue, Thu","1","0","0","Shannon Gibson",""
"IR-383","Third World Negotiations","","4.0 units","Lecture","37899R","001","3:30-4:50pm","Mon, Wed","20","14","0","Douglas Becker","WPH B26"
"IR-385","European Foreign Policy and Security Issues","","4.0 units","Lecture","37907R","001","10:00-11:50am","Mon, Wed","48","45","0","Brian Rathbun","VKC156"
"IR-386","International Terrorism and Liberal Democracy","","4.0 units","Lecture","37910R","001","3:30-4:50pm","Mon, Wed","18","15","0","Jeffrey Fields","THH214"
"IR-387","Nature of War","","4.0 units","Lecture","37911R","001","12:30-1:50pm","Tue, Thu","48","9","0","Carol Atkinson","VKC154"
"IR-402","Theories of War","P","4.0 units","Lecture","37915D","001","3:30-4:50pm","Tue, Thu","19","13","0","Jacques Hymans","VKC158"
"IR-404","International Policy Task Force","C","4.0 units","Lecture","37917D","001","11:00-12:20pm","Tue, Thu","12","9","0","Carol Wise","THH B9"
"IR-408","Global Democratization","","4.0 units","Lecture","37923D","001","5:00-6:30pm","Mon, Wed","19","9","0","Gerardo Munck","VKC209"
"IR-422","Ecological Security and Global Politics","P","4.0 units","Lecture","37927D","001","11:00-12:20pm","Tue, Thu","19","17","0","Shannon Gibson","VKC155"
"IR-424","Citizenship and Migration in International Politics","","4.0 units","Lecture","37928D","001","2:00-3:20pm","Mon, Wed","19","12","0","Laurie Brand","VKC208"
"IR-430","The Politics of International Trade","","4.0 units","Lecture","37935D","001","3:30-4:50pm","Tue, Thu","2","0","0","",""
"IR-442","Japanese Foreign Policy","","4.0 units","Lecture","37943D","001","12:30-1:50pm","Tue, Thu","20","0","0","",""
"IR-444","Issues and Theories in Global Society","","4.0 units","Lecture","37945D","001","3:30-4:50pm","Mon, Wed","19","19","0","Jessica Peet","VKC208"
"IR-454","The International Political Economy of Development","","4.0 units","Lecture","37948D","001","5:00-6:20pm","Tue, Thu","21","20","0","Carol Wise","SOS B40"
"IR-468","European Integration","","4.0 units","Lecture","00376R","612","TBA","TBA","40","11","0","Jane Cody","OFFICE"
"IR-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","37961D","001","TBA","TBA","18","13","0","Robert English","OFFICE"
"","","","","Lecture","37962D","001","TBA","TBA","10","0","0","Robert English","OFFICE"
"IR-491x","Field Study","","1.0-8.0 units, max 8","Lecture","37963D","001","TBA","TBA","10","1","0","Robert English","OFFICE"
"","","","","Lecture","37964D","001","TBA","TBA","8","0","0","Robert English","OFFICE"
"IR-494","Honors Thesis Seminar","PC","4.0 units","Lecture","37969D","001","3:30-4:50pm","Tue, Thu","12","7","0","Robert English","VKC153"
"IR-499","Special Topics","","2.0-4.0 units, max 8"
"","Ideas and International Security","","4.0","Lecture","37970R","001","5:00-7:50pm","Tuesday","19","14","0","Carol Atkinson","VKC206"
"IR-503","Theories of Diplomacy","","4.0 units","Lecture","37983D","001","2:00-4:50pm","Wednesday","16","8","0","Geoffrey Wiseman","SOS B40"
"IR-534","East Asian Security Issues","","4.0 units","Lecture","38011D","001","2:00-4:50pm","Monday","17","0","0","",""
"IR-545","The International Political Economy of Development","","4.0 units","Lecture","38022D","001","2:00-4:50pm","Tuesday","14","9","0","Carol Wise","VKC104"
"IR-590","Directed Research","","1.0-12.0 units","Lecture","38050D","001","TBA","TBA","8","5","0","Robert English","OFFICE"
"","","","","Lecture","38051D","001","TBA","TBA","8","1","0","","OFFICE"
"IR-591","Field Study","","1.0-12.0 units","Lecture","38052D","001","TBA","TBA","6","0","0","","TBA"
"","","","","Lecture","38053D","001","TBA","TBA","12","0","0","","TBA"
"IR-593","Practicum in Teaching the Liberal Arts","","2.0 units","Lecture","42297R","001","TBA","TBA","275","87","0","","OFFICE"
"IR-791","Advanced Studies","","2.0-4.0 units, max 12","Lecture","38067D","001","TBA","TBA","10","0","0","","OFFICE"
