"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"AME-463L","Introduction to Transport Processes in Porous Media","P","3.0 units","Lecture","32208D","001","3:30-6:10pm","Wednesday","30","29","0","Kristian Jessen","OHE136"
"","","","","Lab","32210D","001","3:00-5:30pm","Monday","8","8","0","Kristian Jessen","PCE313"
"","","","","Lab","32280D","001","4:00-6:30pm","Friday","5","5","0","Kristian Jessen","PCE313"
"","","","","Lab","32288D","001","3:30-6:00pm","Tuesday","9","8","0","Kristian Jessen","PCE313"
"","","","","Lab","32290D","001","3:30-6:00pm","Thursday","8","8","0","Kristian Jessen","PCE313"
"AME-465L","Drilling Technology and Subsurface Methods","P","3.0 units","Lecture","32212D","001","5:30-8:00pm","Tuesday","30","30","0","Bradford Pierce","KAP146"
"","","","","Lab","32214D","001","8:10-9:10pm","Tuesday","30","30","0","Bradford Pierce","PCE313"
"AME-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","28795D","001","TBA","TBA","30","16","0","Geoffrey Spedding","OFFICE"
"AME-491","Undergraduate Design Projects II","C","1.0 units, max 4"
"","Aerodesign Project","","1.0","Lecture","28796D","001","7:00-9:00pm","Monday","30","7","0","Charles Radovich","SSL150"
"","Formula SAE Project","","1.0","Lecture","28797D","001","5:00-6:20pm","Tuesday","30","14","0","Yann Staelens","OFFICE"
"","Human Powered Vehicle Project","","1.0","Lecture","28798D","001","5:00-6:20pm","Tuesday","30","7","0","Geoffrey Spedding","OFFICE"
"AME-502","Modern Topics in Aerospace Design","MC","3.0 units","Lecture","28860R","048","1:00-3:00pm","Friday","15","15","0","Jerry Lockenour","TBA"
"AME-503","Advanced Mechanical Design","","3.0 units","Lecture","28863R","048","6:40-9:20pm","Tuesday","32","32","0","Ang Liu","OHE100B"
"","","","","Lecture","29033D","034","6:40-9:20pm","Tuesday","8","8","0","Ang Liu","DEN@Viterbi"
"AME-507","Mechanics of Solids I","","3.0 units","Lecture","29732D","034","3:30-6:10pm","Wednesday","15","9","0","Vincent Lee","DEN@Viterbi"
"","","","","Lecture","29733R","048","3:30-6:10pm","Wednesday","35","27","0","Vincent Lee","OHE100D"
"AME-513","Principles of Combustion","","3.0 units","Lecture","28873R","048","9:00-11:50am","Friday","40","29","0","Fokion Egolfopoulos","OHE100C"
"","","","","Lecture","29044D","034","9:00-11:50am","Friday","20","9","0","Fokion Egolfopoulos","DEN@Viterbi"
"AME-521","Engineering Vibrations II","P","3.0 units","Lecture","28881R","048","6:40-9:20pm","Wednesday","40","16","0","Bingen Yang","OHE100C"
"","","","","Lecture","29051D","034","6:40-9:20pm","Wednesday","20","5","0","Bingen Yang","DEN@Viterbi"
"AME-522","Nonlinear Dynamical Systems, Vibrations, and Chaos","","3.0 units","Lecture","28882R","048","12:30-1:50pm","Tue, Thu","25","11","0","Firdaus Udwadia","OHE100C"
"","","","","Lecture","29052D","034","12:30-1:50pm","Tue, Thu","20","5","0","Firdaus Udwadia","DEN@Viterbi"
"AME-524","Advanced Engineering Dynamics","","3.0 units","Lecture","28884R","048","3:30-4:50pm","Tue, Thu","28","20","0","Firdaus Udwadia","OHE120"
