"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","Human Values and Belief Systems","","4.0","Lecture","64460D","001","11:00-11:50am","MWF","15","15","0","Alexis Landau","GFS210"
"","Health and Healing","","4.0","Lecture","64465D","001","11:00-11:50am","MWF","15","14","0","Ashley Karlin","GFS212"
"","Globalization: Current Issues and Cross-Cultural Perspectives","","4.0","Lecture","64490D","001","11:00-12:20pm","Tue, Thu","15","15","0","Andrew De Silva","GFS228"
"","Identity and Diversity in American Contexts","","4.0","Lecture","64495D","001","11:00-12:20pm","Tue, Thu","15","15","0","Farida Habeeb","GFS229"
"","Issues in Aesthetics","","4.0","Lecture","64500D","001","11:00-12:20pm","Tue, Thu","15","15","0","Jeffrey Chisum","GFS104"
"","Issues in Contemporary Economics","","4.0","Lecture","64505D","001","11:00-12:20pm","Tue, Thu","15","15","0","Carlos Delgado","GFS105"
"","Education and Intellectual Development","","4.0","Lecture","64510D","001","11:00-12:20pm","Tue, Thu","15","15","0","Michael Bunn","GFS108"
"","Technology and Social Change","","4.0","Lecture","64515D","001","11:00-12:20pm","Tue, Thu","15","15","0","Jay Fisher","GFS213"
"","Issues in Sustainability","","4.0","Lecture","64520D","001","11:00-12:20pm","Tue, Thu","15","15","0","Laurie Fisher","GFS220"
"","Issues in Law and Social Justice","","4.0","Lecture","64525D","001","11:00-12:20pm","Tue, Thu","15","15","0","Deanna Rivera","GFS221"
"","Human Values and Belief Systems","","4.0","Lecture","64530D","001","11:00-12:20pm","Tue, Thu","15","15","0","Daniel Pecchenino","GFS204"
"","Issues in Contemporary Economics","","4.0","Lecture","64535D","001","11:00-12:20pm","Tue, Thu","15","15","0","Ryan Boyd","GFS205"
"","Globalization: Current Issues and Cross-Cultural Perspective","","4.0","Lecture","64540D","001","11:00-12:20pm","Tue, Thu","15","13","0","Chase Smith","GFS210"
"","Globalization: Current Issues and Cross-Cultural Perspectives","","4.0","Lecture","64550D","001","12:00-12:50pm","MWF","15","15","0","Brett Gordon","GFS213"
"","Health and Healing","","4.0","Lecture","64555D","001","12:00-12:50pm","MWF","15","15","0","Ellen Wayland-Smith","GFS111"
"","Issues in Sustainability","","4.0","Lecture","64560D","001","12:00-12:50pm","MWF","15","15","0","James Condon","GFS112"
"","Globalization: Current Issues and Cross-Cultural Perspectives","","4.0","Lecture","64565D","001","12:00-12:50pm","MWF","15","14","0","Antonio Elefano","VKC110"
"","Education and Intellectual Development","","4.0","Lecture","64570D","001","12:00-12:50pm","MWF","15","15","0","Amanda Ruud","GFS114"
"","Identity and Diversity in American Contexts","","4.0","Lecture","64575D","001","12:00-12:50pm","MWF","15","15","0","Tamara Black","GFS204"
"","Health and Healing","","4.0","Lecture","64580D","001","12:00-12:50pm","MWF","15","15","0","Ashley Karlin","GFS205"
"","Issues in Contemporary Economics","","4.0","Lecture","64585D","001","12:00-12:50pm","MWF","15","14","0","Sonia Greenfield","GFS228"
"","Issues in Sustainability","","4.0","Lecture","64590D","001","12:00-12:50pm","MWF","15","14","0","Kendra Atkin","GFS229"
"","Technology and Social Change","","4.0","Lecture","64595D","001","12:00-12:50pm","MWF","15","13","0","Jennifer Bankard","GFS202"
"","Identity and Diversity in American Contexts","","4.0","Lecture","64600D","001","12:00-12:50pm","MWF","15","15","0","Allison Silverberg","GFS210"
