"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","49763R","001","9:00-9:50am","Tue, Thu","32","31","0","Isabelle Pilliere Mazumdar","PED210"
"","","","","Lecture","49764R","001","10:00-10:50am","Mon, Wed","32","28","0","Steve Hsu","PED210"
"","","","","Lecture","49765R","001","10:00-10:50am","Tue, Thu","32","29","0","Isabelle Pilliere Mazumdar","PED210"
"","","","","Lecture","49766R","001","11:00-11:50am","Mon, Wed","32","28","0","Danielle Roman","PED210"
"","","","","Lecture","49767R","001","11:00-11:50am","Tue, Thu","32","31","0","Danielle Roman","PED210"
"","","","","Lecture","49768R","001","12:00-12:50pm","Mon, Wed","32","32","0","Danielle Roman","PED210"
"","","","","Lecture","49769R","001","12:00-12:50pm","Tue, Thu","32","30","0","Isabelle Pilliere Mazumdar","PED210"
"","","","","Lecture","49770R","001","1:00-1:50pm","Mon, Wed","32","29","0","Isabelle Pilliere Mazumdar","PED210"
"","","","","Lecture","49771R","001","1:00-1:50pm","Tue, Thu","32","31","0","Stephanie Eggert","PED210"
"","","","","Lecture","49772R","001","2:00-2:50pm","Mon, Wed","32","26","0","Steve Hsu",""
"","","","","Lecture","49773R","001","2:00-2:50pm","Tue, Thu","32","30","0","Stephanie Eggert",""
"","","","","Lecture","49963R","001","9:00-10:50am","Friday","32","25","0","Stephanie Eggert","PED210"
"","","","","Lecture","49964R","001","11:00-12:50pm","Friday","32","30","0","Stephanie Eggert","PED210"
"PHED-120b","Yoga","P","1.0 unit","Lecture","49967R","001","10:00-11:50am","Friday","19","13","0","Isabelle Pilliere Mazumdar","PED210"
"","","","","Lecture","49969R","001","1:00-1:50pm","Tue, Thu","19","18","0","Isabelle Pilliere Mazumdar","PED210"
"PHED-121","Yoga for Athletic Performance","P","1.0 unit","Lecture","49966R","001","1:00-1:50pm","Mon, Wed","19","5","0","Steve Hsu","PED210"
"PHED-124","Walking for Fitness","","1.0 unit","Lecture","49776R","001","12:00-12:50pm","Mon, Wed","19","8","0","Isabelle Pilliere Mazumdar","PED210"
"PHED-129a","Aerobic Fitness","","1.0 unit","Lecture","49780R","001","8:00-8:50am","Mon, Wed","19","19","0","Marcos Briano","PED210"
"","","","","Lecture","49782R","001","9:00-9:50am","Mon, Wed","19","19","0","Julia Sprague","PED210"
"","","","","Lecture","49783R","001","9:00-9:50am","Tue, Thu","19","0","0","Ian Culbertson",""
"","","","","Lecture","49784R","001","10:00-10:50am","Mon, Wed","19","13","0","Isabelle Pilliere Mazumdar","PED210"
"","","","","Lecture","49785R","001","10:00-10:50am","Tue, Thu","19","7","0","Steve Hsu","PED210"
"","","","","Lecture","49787R","001","11:00-11:50am","Tue, Thu","19","10","0","Justine Gilman","PED210"
"PHED-138","Beach Volleyball","","1.0 unit","Lecture","49987R","001","2:00-3:50pm","Wednesday","19","18","0","Julia Sprague","PED210"
"","","","","Lecture","49988R","001","10:00-11:50am","Friday","19","13","0","Julia Sprague","PED210"
"","","","","Lecture","49989R","001","12:00-1:50pm","Friday","19","17","0","Julia Sprague","PED210"
"PHED-139a","Volleyball","","1.0 unit","Lecture","49790R","001","11:00-11:50am","Mon, Wed","19","18","0","Julia Sprague","PED210"
"","","","","Lecture","49791R","001","11:00-11:50am","Tue, Thu","19","14","0","Joshua Herscher","PED210"
"","","","","Lecture","49792R","001","12:00-12:50pm","Mon, Wed","19","18","0","Julia Sprague","PED210"
"","","","","Lecture","49990R","001","9:00-10:50am","Friday","19","10","0","Sarah Hayes","PED210"
"PHED-140a","Tennis","","1.0 unit","Lecture","49801R","001","9:00-9:50am","Tue, Thu","19","14","0","Steve Vankanegan","PED210"
"","","","","Lecture","49802R","001","10:00-10:50am","Mon, Wed","19","17","0","Timothy Burton","PED210"
"","","","","Lecture","49803R","001","10:00-10:50am","Tue, Thu","19","15","0","John Jessee","PED210"
"","","","","Lecture","49804R","001","11:00-11:50am","Mon, Wed","19","17","0","Timothy Burton","PED210"
"","","","","Lecture","49806R","001","12:00-12:50pm","Mon, Wed","19","9","0","John Jessee","PED210"
"","","","","Lecture","49807R","001","12:00-12:50pm","Tue, Thu","19","13","0","John Jessee","PED210"
"","","","","Lecture","49881R","001","11:00-12:50pm","Friday","19","19","0","Timothy Burton","PED210"
"","","","","Lecture","49882R","001","3:00-4:50pm","Monday","19","19","0","Timothy Burton","PED210"
"","","","","Lecture","49883R","001","3:00-4:50pm","Tuesday","17","14","0","Steve Vankanegan","PED210"
"","","","","Lecture","49885R","001","3:00-4:50pm","Thursday","19","15","0","John Jessee","PED210"
"PHED-150","Table Tennis","","1.0 unit","Lecture","49829R","001","9:00-9:50am","Tue, Thu","19","9","0","Bella Livshin","PED210"
"","","","","Lecture","49831R","001","10:00-10:50am","Tue, Thu","19","15","0","Bella Livshin","PED210"
"","","","","Lecture","49833R","001","11:00-11:50am","Tue, Thu","19","14","0","Bella Livshin","PED210"
"PHED-154a","Soccer","","1.0 unit","Lecture","49840R","001","10:00-10:50am","Mon, Wed","25","16","0","Stephanie Eggert","PED210"
"","","","","Lecture","49841R","001","10:00-10:50am","Tue, Thu","25","23","0","Luis Oliveira","PED210"
"","","","","Lecture","49842R","001","11:00-11:50am","Mon, Wed","25","15","0","Stephanie Eggert","PED210"
"","","","","Lecture","49843R","001","11:00-11:50am","Tue, Thu","25","18","0","Luis Oliveira","PED210"
"","","","","Lecture","49845R","001","12:00-12:50pm","Tue, Thu","25","14","0","Luis Oliveira","PED210"
"PHED-155","Golf","","1.0 unit","Lecture","49848R","001","8:00-8:50am","Mon, Wed","19","17","0","Timothy Burton","PED210"
"","","","","Lecture","49849R","001","8:00-8:50am","Tue, Thu","19","16","0","Michael Munson","PED210"
"","","","","Lecture","49850R","001","9:00-9:50am","Mon, Wed","19","17","0","Timothy Burton","PED210"
"","","","","Lecture","49851R","001","9:00-9:50am","Tue, Thu","19","18","0","Michael Munson","PED210"
"","","","","Lecture","49948R","001","9:00-10:50am","Friday","19","17","0","Timothy Burton","PED210"
"PHED-156a","Basketball","","1.0 unit","Lecture","49858R","001","10:00-10:50am","Mon, Wed","19","11","0","Joshua Herscher","PED210"
"","","","","Lecture","49860R","001","11:00-11:50am","Mon, Wed","19","12","0","Joshua Herscher","PED210"
"","","","","Lecture","49863R","001","12:00-12:50pm","Tue, Thu","19","11","0","Joshua Herscher","PED210"
"","","","","Lecture","49864R","001","1:00-1:50pm","Mon, Wed","19","5","0","Joshua Herscher","PED210"
"","","","","Lecture","49866R","001","2:00-2:50pm","Mon, Wed","19","19","0","Joshua Herscher","PED210"
"","","","","Lecture","49867R","001","2:00-2:50pm","Tue, Thu","19","13","0","John Jessee","PED210"
"PHED-160","Stress Management for Healthy Living","","2.0 units","Lecture","49870R","001","1:00-1:50pm","Mon, Wed","30","29","0","Stephanie Eggert","WPH107"
"","","","","Lecture","49871R","001","1:00-1:50pm","Tue, Thu","30","30","0","Steve Hsu","WPH107"
"","","","","Lecture","49872R","001","2:00-2:50pm","Mon, Wed","30","30","0","Timothy Burton","WPH107"
"","","","","Lecture","49873R","001","2:00-2:50pm","Tue, Thu","31","31","0","Danielle Roman","WPH107"
"","","","","Lecture","49972R","001","3:00-4:50pm","Monday","30","29","0","Stephanie Eggert","THH112"
"","","","","Lecture","49973R","001","3:00-4:50pm","Tuesday","30","30","0","Steve Hsu","THH112"
"","","","","Lecture","49974R","001","3:00-4:50pm","Wednesday","31","30","0","Ian Culbertson","THH112"
"","","","","Lecture","49975R","001","3:00-4:50pm","Thursday","30","30","0","Danielle Roman","THH112"
"","","","","Lecture","49976R","001","10:00-11:50am","Friday","30","28","0","Gudrun Floyd","THH106"
"PHED-161","First Aid","","1.0 unit","Lecture","49889R","859","9:30-10:50am","Tue, Thu","16","14","0","Danielle Roman","PED B16"
"","","","","Lecture","49891R","802","9:30-10:50am","Tue, Thu","16","12","0","Danielle Roman","PED B16"
"PHED-162","Principles of Athletic Coaching","","2.0 units","Lecture","49892R","001","1:00-1:50pm","Mon, Wed","30","28","0","Timothy Burton","VKC154"
"PHED-165","Varsity Athletics","","1.0 units, max 4","Lecture","50070D","001","TBA","TBA","50","6","0","","OFFICE"
"","","","","Lecture","50071D","001","TBA","TBA","90","46","0","","OFFICE"
"","","","","Lecture","50072D","001","TBA","TBA","100","7","0","","OFFICE"
"","","","","Lecture","50073D","001","TBA","TBA","100","2","0","","OFFICE"
"","","","","Lecture","50074D","001","TBA","TBA","50","17","0","","OFFICE"
"","","","","Lecture","50075D","001","TBA","TBA","100","4","0","","OFFICE"
"","","","","Lecture","50076D","001","TBA","TBA","100","27","0","","OFFICE"
"","","","","Lecture","50077D","001","TBA","TBA","100","2","0","","OFFICE"
"","","","","Lecture","50078D","001","TBA","TBA","50","16","0","","OFFICE"
"","","","","Lecture","50079D","001","TBA","TBA","50","2","0","","OFFICE"
"","","","","Lecture","50080D","001","TBA","TBA","50","8","0","","OFFICE"
"","","","","Lecture","50081D","001","TBA","TBA","50","4","0","","OFFICE"
"","","","","Lecture","50082D","001","TBA","TBA","30","11","0","","OFFICE"
"","","","","Lecture","50083D","001","TBA","TBA","50","2","0","","OFFICE"
"","","","","Lecture","50084D","001","TBA","TBA","50","5","0","","OFFICE"
"","","","","Lecture","50085D","001","8:00-8:50am","Thursday","30","19","0","Cory Buckner","JMC103"
"","","","","Lecture","50086D","001","6:30-7:20pm","Tuesday","30","26","0","Cory Buckner","JMC103"
"","","","","Lecture","50087D","001","8:00-8:50am","Wednesday","30","19","0","Whitney Rotrock","JMC103"
"","","","","Lecture","50088D","001","TBA","Tuesday","29","23","0","Denise Johnson","OFFICE"
"","","","","Lecture","50089D","001","1:00-1:50pm","Wednesday","25","3","0","Denise Johnson","OFFICE"
