"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"CTWR-437","Writing the Original Situation Comedy Pilot","P","4.0 units, max 8","Lecture","19213D","001","10:00-12:50pm","Monday","5","0","0","",""
"CTWR-438","Linked Narrative Storytelling for the Web","P","4.0 units","Lecture","19211D","001","7:00-10:00pm","Monday","14","0","0","",""
"CTWR-439","Writing the Original Dramatic Series Pilot","P","4.0 units, max 8","Lecture","19321D","001","1:00-3:50pm","Wednesday","10","10","5","Barbara Nance","SCB304"
"CTWR-487","Staff Writing the Multi-Camera Television Series","P","4.0 units, max 8","Lecture","19422D","001","7:00-10:50pm","Wednesday","10","10","5","David Isaacs","SCA255"
"CTWR-505","Creating the Short Film","","2.0 units","Lecture","19280D","037","9:00-11:50am","Tuesday","12","12","0","Anne Postman","SCB304"
"","","","","Lecture","19281D","037","2:00-4:50pm","Tuesday","12","12","0","Maureen Yeager","SCI207"
"","","","","Lecture","19282D","037","9:00-11:50am","Wednesday","12","11","0","Robert Gardner","SCA214"
"","","","","Lecture","19283D","037","2:00-4:50pm","Wednesday","12","12","0","Tyger Williams","SCA310"
"","","","","Lecture","19284D","037","2:00-4:50pm","Wednesday","12","12","0","Harold Apter","SCA316"
"CTWR-513","Writing the Short Script","M","2.0 units","Lecture","19224D","037","10:00-12:50pm","Tuesday","7","7","0","Theodore Braun","SCA259"
"","","","","Lecture","19225D","037","10:00-12:50pm","Tuesday","7","7","0","Mark Shepherd","SCA361"
"","","","","Lecture","19226D","037","4:00-6:50pm","Tuesday","7","7","0","Donald Bohlinger","SCA362"
"","","","","Lecture","19227D","037","1:00-3:50pm","Tuesday","7","7","0","David Howard","SCA362"
"","","","","Lecture","19228D","037","4:00-6:50pm","Tuesday","7","7","0","David Weber","SCA361"
"CTWR-514a","Basic Dramatic Screenwriting","M","2.0 units","Lecture","19230D","037","10:00-12:50pm","Friday","7","7","0","Mark Shepherd","SCA345"
"","","","","Lecture","19231D","037","10:00-12:50pm","Friday","7","7","0","Theodore Braun","SCA361"
"","","","","Lecture","19232D","037","10:00-12:50pm","Friday","7","7","0","David Howard","SCA362"
"","","","","Lecture","19233D","037","10:00-12:50pm","Friday","7","7","0","Donald Bohlinger","SCB304"
"","","","","Lecture","19234D","037","10:00-12:50pm","Friday","7","7","0","David Weber","SCA310"
"CTWR-515a","Practicum in Screenwriting","P","4.0 units","Lecture","19237D","037","1:00-3:50pm","Tuesday","5","5","0","Richard Kletter","SCI209"
"","","","","Lecture","19238D","037","1:00-3:50pm","Thursday","5","5","0","Janet Batchler","SCA342"
"CTWR-516","Advanced Motion Picture Script Analysis","","2.0 units","Lecture","19244R","037","1:00-4:50pm","Thursday","75","41","0","Paul Foley","SCI106"
"","","","","Lecture","19442D","037","1:00-4:50pm","Wednesday","76","76","0","Irving Belateche","SCI106"
"CTWR-517a","Thesis in Half-Hour Television Comedy","PMC","4.0 units","Lecture","19334D","037","4:00-6:50pm","Tuesday","7","7","0","David Isaacs","SCA342"
"CTWR-519a","Thesis in Television Drama","PMC","4.0 units","Lecture","19245D","037","1:00-3:50pm","Tuesday","6","6","0","Pamela Douglas","SCA342"
"","","","","Lecture","19329D","037","7:00-10:00pm","Wednesday","5","5","0","Brian Peterson","SCB101"
"","","","","Lecture","19437D","037","1:00-3:50pm","Thursday","5","5","0","Georgia Jeffries","SCA361"
"CTWR-521","Advanced Hour-Long Television Drama","MC","2.0 units, max 4","Lecture","19249D","037","7:00-10:00pm","Monday","8","5","0","Michael Cassutt","SCB207"
"","","","","Lecture","19250D","037","7:00-10:00pm","Wednesday","8","8","4","Aaron Thomas","SCA342"
"","","","","Lecture","19251D","037","1:00-3:50pm","Wednesday","8","8","6","Georgia Jeffries","SCA362"
"CTWR-533a","Writing the Feature Script","P","4.0 units","Lecture","19259D","037","4:00-6:50pm","Monday","10","10","0","Mark Harris","SCA342"
"","","","","Lecture","19318D","037","10:00-12:50pm","Thursday","10","10","0","Nevin Schreiner","SCI207"
"CTWR-533b","Writing the Feature Script","P","4.0 units","Lecture","19263D","037","10:00-12:50pm","Monday","10","10","0","Sean Hood","SCA203"
"","","","","Lecture","19264D","037","4:00-6:50pm","Wednesday","10","8","0","Thomas Abrams","SCB207"
"CTWR-534","Advanced Half-Hour Television Comedy","MC","2.0 units, max 4","Lecture","19252D","037","7:00-10:00pm","Tuesday","8","7","6","John Bowman","SCA310"
"","","","","Lecture","19253D","037","10:00-12:50pm","Wednesday","8","8","6","Russ Woody","SCA203"
"CTWR-541","Dreams, the Brain, and Storytelling","","2.0 units","Lecture","19312D","037","4:00-6:50pm","Thursday","20","14","15","Mary Sweeney","SCA110"
"CTWR-543","The Character-Driven Screenplay","PMC","4.0 units","Lecture","19289R","037","1:00-3:50pm","Monday","8","6","0","Paul De Meo","SCA362"
