"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","62759R","001","12:00-12:50pm","Friday","18","18","0","Paul Backer","GFS222"
"","","","","Discussion","62760R","001","12:00-12:50pm","Friday","18","18","0","Paul Backer","KAP164"
"","","","","Discussion","62761R","001","2:00-2:50pm","Friday","18","16","0","Paul Backer","GFS220"
"","","","","Discussion","62762R","001","2:00-2:50pm","Friday","18","10","0","Paul Backer","GFS221"
"","","","","Discussion","62763R","001","2:00-2:50pm","Friday","18","14","0","Paul Backer","KAP137"
"","","","","Discussion","62764R","001","1:00-1:50pm","Friday","18","16","0","Paul Backer","KAP147"
"THTR-215a","Movement II","P","2.0 units","Lecture","62765D","001","10:00-11:50am","Mon, Wed","20","18","0","Stephanie Shroyer","PED208"
"THTR-216","Movement for Actors","","2.0 units","Lecture","62769R","001","9:00-10:20am","Mon, Wed","20","0","0","Anastasia Coon",""
"THTR-220a","Intermediate Acting I","PM","2.0 units","Lecture","62772D","001","3:00-4:50pm","Tue, Thu","20","18","0","Jack Rowe","MCC106"
"THTR-222","Stage Make-up","","2.0 units","Lecture","62782R","001","1:00-2:20pm","Friday","12","9","0","Leah Piehl","BIT"
"","","","","Lecture","62781D","001","9:30-10:50am","Friday","12","5","0","Leah Piehl","BIT"
"THTR-230","Communicating Theatrical Design Concepts","","3.0 units","Lecture-Lab","62789R","001","8:00-9:50am","Friday","25","0","0","Tom Buderwitz",""
"THTR-231a","Costume Construction","","3.0 units","Lecture-Lab","62793R","001","11:00-12:20pm","Tue, Thu","49","28","0","Howard Schmitt","SGM601"
"THTR-232","Stage Lighting","","3.0 units","Lecture-Lab","62796D","001","12:30-1:50pm","Tue, Thu","25","14","0","Jeff Flowers","KAP164"
"THTR-236","Stage Sound","","2.0 units","Lecture","62800D","001","2:00-3:20pm","Tue, Thu","14","3","0","Phil Allen","MCC110"
"THTR-240a","Voice II","P","2.0 units","Lecture","62804D","001","10:00-11:50am","Tue, Thu","20","18","0","Heather Lyle","PED208"
"THTR-252a","Intermediate Acting I","","2.0 units","Lecture","62811D","001","11:00-12:50pm","Mon, Wed","21","21","0","John De Mita","PED202"
"","","","","Lecture","62815R","001","3:00-4:50pm","Tue, Thu","20","17","0","Bob Bailey","DRC120"
"","","","","Lecture","62812R","001","11:00-12:50pm","Mon, Wed","20","11","0","Elizabeth Hogan","MCC108"
"","","","","Lecture","62813R","001","4:00-5:50pm","Mon, Wed","20","0","0","Shawn Nelson",""
"","","","","Lecture","62814D","001","3:00-4:50pm","Tue, Thu","20","20","0","Laura Flanagan","MCC112"
"","","","","Lecture","62816R","001","11:00-12:50pm","Tue, Thu","20","11","0","Anthony Abatemarco","MCC106"
"THTR-252b","Intermediate Acting I","P","2.0 units","Lecture","62817R","001","10:00-11:50am","Tue, Thu","20","8","0","Bob Bailey","DRC120"
"THTR-295","Theatre in America","","2.0 units","Lecture","62840R","001","2:00-3:50pm","Monday","35","13","0","Frank Catalano","KAP165"
"THTR-301","Greek and Roman Theatre","","4.0 units","Lecture","62845R","001","3:30-4:50pm","Tue, Thu","30","20","0","Sharon Carnicke","KAP163"
"THTR-305a","Directing","","4.0 units","Lecture","62855D","001","10:00-11:50am","Mon, Wed","20","19","0","Bob Bailey","MCC109"
"","","","","Lecture","62856R","001","8:00-9:50am","Mon, Wed","20","0","0","",""
"","","","","Lecture","62857R","001","8:00-9:50am","Tue, Thu","20","15","0","Stephanie Shroyer","PED202"
"","","","","Lecture","62858R","001","9:00-10:50am","Mon, Wed","20","20","0","Dan Fishbach","DRC120"
"","","","","Lecture","62859D","001","12:00-1:50pm","Tue, Thu","20","15","0","Michael Keenan","SHR105"
"THTR-313","Comedy of Manners","","4.0 units","Lecture","62875R","001","9:30-10:50am","Tue, Thu","25","0","0","",""
"THTR-315a","Physical Theatre I","M","2.0 units","Lecture","62879D","001","3:00-4:50pm","Mon, Wed","20","17","0","Debbie McMahon","PED208"
"THTR-316","Advanced Movement for Actors","MC","2.0 units","Lecture","62883R","001","1:00-2:20pm","Mon, Wed","20","8","0","Anastasia Coon","PED202"
"THTR-320a","Intermediate Acting II","PM","2.0 units","Lecture","62886D","001","10:30-12:20pm","Mon, Wed","20","17","0","Mary-Joan Negro","MCC111"
"THTR-330","Scene Design I","","4.0 units","Lecture","62905D","001","9:30-10:50am","Tue, Thu","24","16","0","Sibyl Wickersheimer","KAP164"
"THTR-331","Costume Design I","","4.0 units","Lecture-Lab","62908D","001","10:00-11:50am","Tue, Thu","24","11","0","Christina Haatainen-Jones","SCD201"
"THTR-332","Lighting Design I","","4.0 units","Lecture-Lab","62911D","001","2:00-3:20pm","Mon, Wed","24","0","0","Tom Ontiveros",""
"THTR-333","Stage Management I","","3.0 units","Lecture","62914D","001","10:00-12:50pm","Monday","12","8","0","Mary Klinger","SCD201"
"THTR-335","Scenic Construction","","3.0 units","Lecture","62920R","001","8:30-9:50am","Mon, Wed","15","8","0","Duncan Mahoney","TTL"
"","","","","Lab","62921R","001","TBA","TBA","15","8","0","Duncan Mahoney","TTL"
"THTR-340a","Intermediate Voice","M","2.0 units","Lecture","62926D","001","9:00-10:50am","Tue, Thu","20","17","0","Kathy Dunn-Muzingo","MCC111"
"THTR-342a","Basic Voice","","2.0 units","Lecture","62932R","001","9:30-10:50am","Tue, Thu","20","20","0","Anne Burk","MCC106"
"","","","","Lecture","62933D","001","12:30-1:50pm","Mon, Wed","20","18","0","Paul Backer","PED208"
"THTR-343","Musical Theatre Audition","","3.0 units","Lecture-Lab","62940R","001","2:00-3:50pm","Mon, Wed","20","8","0","Vicki Lewis","MCC106"
"THTR-352a","Intermediate Acting II","P","2.0 units","Lecture","62950D","001","12:00-1:50pm","Tue, Thu","22","21","0","Mary-Joan Negro","MCC109"
"","","","","Lecture","62951R","001","1:00-2:50pm","Tue, Thu","20","13","0","John De Mita","PED208"
"","","","","Lecture","62952R","001","3:00-4:50pm","Tue, Thu","20","0","0","Louie Piday",""
