"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"CTPR-455","Introduction to Production Design","","2.0 units","Lecture","18553D","001","7:00-10:00pm","Monday","25","12","0","Mark Stratton","SCA209"
"CTPR-456","Introduction to Art Direction","","2.0 units","Lecture","18556D","001","7:00-10:00pm","Monday","25","6","0","Thomas Wilkins","SCA204"
"CTPR-457","Creating Poetic Cinema","","2.0 units","Lecture","18557D","001","3:00-5:50pm","Wednesday","15","10","0","Pablo Frasconi","SCB104"
"CTPR-460","Film Business Procedures and Distribution","","2.0-4.0 units, max 8","Lecture","18559D","001","1:00-2:50pm","Tuesday","30","28","0","Jason Squire","SCA363"
"","","","","Lecture","19139D","001","7:00-10:00pm","Tuesday","38","26","0","Julie Rieger","SCI108"
"CTPR-461","Managing Television Stations and Internet Media","","2.0 units","Lecture","18562D","001","6:30-9:30pm","Wednesday","30","26","0","Richard Block","SCA209"
"CTPR-465","Practicum in Production Design","P","2.0 units","Lecture","18563D","001","7:00-10:00pm","Tuesday","16","15","0","Michael Provart","SCB304"
"CTPR-470","Practicum in On-Screen Direction of Actors","","4.0 units","Lecture","18565D","001","1:00-3:50pm","Monday","20","6","0","Steven Albrezzi","RZC STG A"
"CTPR-474","Documentary Production","","4.0 units","Lecture","18569D","001","1:00-4:50pm","Monday","15","15","0","Bill Yahraus","SCA258"
"CTPR-476","Directing The Comedic Scene","","2.0 units","Lecture","18572D","001","6:00-9:50pm","Wednesday","15","13","0","Barnet Kellman","RZC108"
"CTPR-478","Practicum in Directing","PM","2.0 units","Lecture","18570D","001","7:00-10:00pm","Wednesday","12","12","0","Peter Robinson","RZC STG A"
"","","","","Lecture","18571D","001","7:00-10:00pm","Thursday","13","13","0","Sean Mullin","RZC STG A"
"","","","","Lecture","18575D","001","10:00-12:50pm","Wednesday","12","12","0","Jennifer Warren","RZC STG A"
"CTPR-479","Single Camera Television Dramatic Pilot","","2.0 units","Lecture","18577D","001","9:00-12:50pm","Thursday","40","22","0","Helaine Head, John Roman, Gary Wagner, Stephen Lovejoy, Michael Provart, David MacMillan","SCI106"
"CTPR-480","Advanced Production Workshop","P","4.0 units, max 12","Lecture","18580D","001","9:00-11:50am","Tuesday","55","11","0","Michael Peyser","SCA112"
"","","","","Lab","18582D","001","1:00-4:50pm","Tuesday","20","1","0","Tony Cucchiari","RZC108"
"","","","","Lab","18583D","001","1:00-4:50pm","Tuesday","4","4","0","Sheldon Larry",""
"","","","","Lab","18584D","001","1:00-4:50pm","Tuesday","20","1","0","Clifford Latimer, Diego Perez","SCA127A"
"","","","","Lab","18585D","001","1:00-4:50pm","Tuesday","20","3","0","Michael Peyser","SCA356"
"","","","","Lab","18586D","001","1:00-4:50pm","Tuesday","20","2","0","Tom Miller, Reine-Claire Dousarkissian","SCA B149, SCA B148"
"","","","","Lab","18587D","001","1:00-4:50pm","Tuesday","20","0","0","Mimi Gramatky Stradling","SCB304"
"CTPR-484","Advanced Multi-Camera Television Workshop","","4.0 units, max 8","Lecture","18590D","001","7:00-11:00pm","Wednesday","25","11","0","Richard Clayman, Nancy Forner</a>","SCC STG 4"
"CTPR-487","The Recording Studio in Film and Video Production","","2.0 units","Lecture","18593D","001","4:00-6:50pm","Monday","18","18","0","Buddy Halligan","SCB B115"
"CTPR-496","The Film Industry: Career Challenges and Choices for Women","","2.0 units","Lecture","18599D","001","7:00-10:00pm","Tuesday","25","19","0","Bonnie Bruckheimer","SCA209"
