"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","50402R","001","12:00-1:50pm","Mon, Wed","128","121","0","Hans Bozler","SLH200"
"","","","","Quiz","50403R","001","5:00-6:20pm","Thursday","256","224","0","","TBA"
"","","","","Lecture","50452D","001","2:00-3:50pm","Tue, Thu","90","1","0","Gene Bickers","SLH100"
"","","","","Quiz","50453D","001","TBA","TBA","90","57","0","","OFFICE"
"","","","","Lab","50406R","001","8:00-10:50am","Tuesday","24","23","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"","","","","Lab","50407R","001","8:00-10:50am","Wednesday","24","21","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"","","","","Lab","50408R","001","11:00-1:50pm","Tuesday","24","21","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"","","","","Lab","50409R","001","11:00-1:50pm","Wednesday","24","14","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"","","","","Lab","50410R","001","11:00-1:50pm","Thursday","24","9","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"","","","","Lab","50411R","001","11:00-1:50pm","Friday","24","22","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"","","","","Lab","50412R","001","8:00-10:50am","Friday","24","10","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"","","","","Lab","50413R","001","2:00-4:50pm","Tuesday","24","19","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"","","","","Lab","50414R","001","2:00-4:50pm","Wednesday","24","24","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"","","","","Lab","50415R","001","2:00-4:50pm","Thursday","24","12","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"","","","","Lab","50416R","001","2:00-4:50pm","Friday","24","23","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"","","","","Lab","50418R","001","5:00-7:50pm","Tuesday","24","24","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"","","","","Lab","50419R","001","5:00-7:50pm","Wednesday","24","24","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"","","","","Lab","50456R","001","5:00-7:50pm","Thursday","24","21","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"","","","","Lab","50498R","001","8:00-10:50am","Thursday","24","14","0","Gokhan Esirgen, Ryan Griffith","KAP B5"
"PHYS-153L","Fundamentals of Physics III: Optics and Modern Physics","P","4.0 units","Lecture","50420R","001","1:00-1:50pm","MWF","90","45","0","Douglas Burke","SLH100"
"","","","","Quiz","50421R","001","5:00-6:20pm","Wednesday","90","45","0","","TBA"
