"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"EE-338","Physical Electronics","P","3.0 units","Lecture","30467R","001","9:30-10:50am","Tue, Thu","49","49","0","Stephen Cronin","ZHS163"
"","","","","Discussion","30468R","001","1:00-1:50pm","Monday","28","28","0","","GFS223"
"","","","","Discussion","30469R","001","3:00-3:50pm","Friday","25","21","0","","VHE214"
"EE-348L","Electronic Circuits","","4.0 units","Lecture-Lab","30470R","001","2:00-3:50pm","MWF","40","30","0","Edward Maby","OHE230"
"EE-357","Basic Organization of Computer Systems","P","3.0 units","Lecture","30476R","001","3:30-4:50pm","Tue, Thu","50","50","0","Mary Eshaghian","SGM601"
"","","","","Lecture","30777R","001","5:00-6:20pm","Tue, Thu","49","36","0","Mary Eshaghian","SGM601"
"","","","","Discussion","30477R","001","1:00-1:50pm","Friday","50","48","0","","RTH109"
"","","","","Discussion","30776R","001","2:00-2:50pm","Friday","50","38","0","","RTH109"
"EE-364","Introduction to Probability and Statistics for Electrical En","P","3.0 units","Lecture","30778R","001","12:30-1:50pm","Tue, Thu","60","52","0","Fariba Ariaei","GFS116"
"","","","","Discussion","30779R","001","4:00-4:50pm","Monday","58","55","0","","SSL150"
"","","","","Lecture","30480R","001","12:30-1:50pm","Tue, Thu","60","60","0","Panayiotis Georgiou","GFS101"
"","","","","Discussion","30481R","001","4:00-4:50pm","Monday","60","57","0","","KAP160"
"EE-441","Applied Linear Algebra for Engineering","P","3.0 units","Lecture","30492D","034","2:00-3:20pm","Mon, Wed","20","10","0","Sol Golomb","DEN@Viterbi"
"","","","","Discussion","30544R","014","5:00-5:50pm","Thursday","20","12","0","","DEN@Viterbi"
"","","","","Lecture","30487D","001","2:00-3:20pm","Mon, Wed","70","52","0","Sol Golomb","OHE132"
"","","","","Discussion","30488R","001","5:00-5:50pm","Thursday","70","50","0","","OHE122"
"","","","","Discussion","30998R","001","10:00-10:50am","Friday","1","0","0","",""
"EE-443","Introduction to Power Systems","","3.0 units","Lecture","30496D","001","6:40-9:20pm","Thursday","46","40","0","Robert Castro","RTH105"
"","","","","Lecture","30497D","014","6:40-9:20pm","Thursday","20","4","0","Robert Castro","DEN@Viterbi"
"EE-444","Power Systems Technology","P","3.0 units","Lecture","31282D","014","TBA","TBA","20","3","0","","OFFICE"
"","","","","Lecture","30964D","001","TBA","TBA","50","47","0","","OFFICE"
"","","","","Discussion","30962R","001","5:00-6:20pm","Monday","50","50","0","Mohammed Beshir","OHE100D"
"EE-445L","Introduction to Robotics","PC","4.0 units","Lecture","29955R","001","5:00-6:20pm","Mon, Wed","30","29","0","Nora Ayanian","KAP145"
"","","","","Lab","29956R","001","5:00-7:50pm","Tuesday","15","15","0","Nora Ayanian","VHE205"
"","","","","Lab","29958R","001","7:00-9:50pm","Monday","15","14","0","Nora Ayanian","VHE205"
"EE-448L","Communication Electronics","P","4.0 units","Lecture","30498D","001","10:00-11:50am","Mon, Wed","7","0","0","Hossein Hashemi",""
"","","","","Lab","30499D","001","10:00-12:50pm","Friday","7","0","0","",""
"EE-450","Introduction to Computer Networks","C","3.0 units","Lecture","30452D","001","6:00-7:20pm","Tue, Thu","40","38","0","Ali Zahid","KAP140"
"","","","","Lecture","30454D","001","3:30-4:50pm","Tue, Thu","46","46","0","Ali Zahid","KAP144"
"","","","","Lecture","30500D","001","7:30-8:50am","Tue, Thu","50","44","0","Ali Zahid","OHE132"
"","","","","Lecture","30501D","001","11:00-12:20pm","Tue, Thu","55","49","0","Ali Zahid","SOS B46"
"","","","","Lecture","30502D","001","12:30-1:50pm","Tue, Thu","50","44","0","Ali Zahid","SOS B46"
"","","","","Lecture","30782R","001","5:00-7:50pm","Monday","1","0","0","",""
"","","","","Discussion","30450R","001","8:30-9:20am","Wednesday","1","0","0","",""
"","","","","Discussion","30503R","001","5:00-5:50pm","Wednesday","60","60","0","","THH116"
"","","","","Discussion","30504R","001","8:30-9:20am","Wednesday","70","62","0","","OHE132"
"","","","","Discussion","30505R","001","11:00-11:50am","Friday","60","60","0","","THH114"
"","","","","Discussion","30555R","001","5:00-5:50pm","Monday","60","37","0","",""
"","","","","Discussion","30783R","001","8:00-8:50am","Thursday","1","0","0","",""
"","","","","Quiz","30684R","001","4:00-8:00pm","Friday","250","144","0","Ali Zahid","TBA"
"","","","","Lecture","30545D","014","7:30-8:50am","Tue, Thu","20","3","0","Ali Zahid","DEN@Viterbi"
"","","","","Discussion","30546R","014","8:30-9:20am","Wednesday","20","5","0","","DEN@Viterbi"
"EE-455x","Introduction to Programming Systems Design","","4.0 units","Lecture","30100D","001","8:00-9:20am","Tue, Thu","120","108","0","Claire Bono","SGM124"
"","","","","Lab","29936D","001","12:00-1:50pm","Friday","1","0","0","",""
"","","","","Lab","29950R","001","4:30-6:20pm","Thursday","20","18","0","Claire Bono","SAL127"
"","","","","Lab","29951D","001","12:00-1:50pm","Friday","1","0","0","Claire Bono",""
"","","","","Lab","29952D","001","10:00-11:50am","Friday","1","1","0","",""
"","","","","Lab","30260R","001","10:00-11:50am","Friday","20","20","0","Claire Bono","SAL109"
"","","","","Lab","30261R","001","3:00-4:50pm","Friday","20","14","0","Claire Bono","SAL127"
"","","","","Lab","30262R","001","2:00-3:50pm","Thursday","20","20","0","Claire Bono","SAL109"
"","","","","Lab","30360R","001","12:00-1:50pm","Thursday","20","16","0","Claire Bono","SAL109"
"","","","","Lab","30382R","001","12:00-1:50pm","Thursday","20","19","0","Claire Bono","WPH B36"
"","","","","Lecture","29963D","014","8:00-9:20am","Tue, Thu","20","11","0","Claire Bono","DEN@Viterbi"
"","","","","Lab","29964R","014","TBA","TBA","20","11","0","Claire Bono","DEN@Viterbi"
"EE-457","Computer Systems Organization","P","3.0 units","Lecture","31284D","014","3:30-4:50pm","Tue, Thu","20","4","0","Gandhi Puvvada","DEN@Viterbi"
"","","","","Discussion","31285R","014","1:00-1:50pm","Wednesday","20","5","0","","DEN@Viterbi"
"","","","","Lecture","30775D","001","6:30-9:20pm","Tuesday","32","21","0","Mary Eshaghian","SGM226"
"","","","","Discussion","30780R","001","9:00-9:50am","Friday","50","20","0","Mary Eshaghian","ZHS352"
"","","","","Lecture","31126D","001","6:30-9:20pm","Thursday","32","20","0","Mary Eshaghian","SGM226"
"","","","","Discussion","30570R","001","3:00-3:50pm","Friday","50","20","0","Mary Eshaghian","SLH100"
"","","","","Lecture","30567D","001","3:30-4:50pm","Tue, Thu","91","82","0","Gandhi Puvvada","OHE122"
"","","","","Lecture","30568D","001","12:30-1:50pm","Tue, Thu","70","58","0","Gandhi Puvvada","ZHS252"
"","","","","Lecture","30604R","001","4:00-5:20pm","Mon, Wed","1","0","0","Gandhi Puvvada",""
"","","","","Discussion","30569R","001","1:00-1:50pm","Wednesday","121","78","0","","OHE122"
"","","","","Discussion","30605R","001","12:00-12:50pm","Friday","80","62","0","","SLH102"
"","","","","Quiz","30571R","001","10:00-11:50am","Friday","252","90","0","","TBA"
"EE-470","Electromagnetics II","P","3.0 units","Lecture","30550D","014","9:30-10:50am","Mon, Wed","20","2","0","Satsuki Takahashi","DEN@Viterbi"
"","","","","Lecture","30552D","001","9:30-10:50am","Mon, Wed","28","15","0","Satsuki Takahashi","OHE120"
"EE-471","Applied Quantum Mechanics for Engineers","P","3.0 units","Lecture","30554D","001","8:30-9:50am","Mon, Wed","45","16","0","Martin Gundersen","SSL150"
"EE-475","Wireless Communication Technology","","3.0 units","Lecture","30458R","001","3:30-4:50pm","Tue, Thu","60","35","0","Dan Goebel","MHP106"
"EE-477L","MOS VLSI Circuit Design","P","4.0 units","Quiz","30449R","001","6:30-8:20pm","Tuesday","245","67","0","","OFFICE"
"","","","","Lecture","30551D","001","6:30-9:10pm","Wednesday","1","0","0","",""
"","","","","Lab","30598R","001","1:00-2:50pm","Friday","1","0","0","",""
"","","","","Lecture","30591D","001","8:00-9:20am","Tue, Thu","50","27","0","Maryam Soltan","THH116"
"","","","","Lab","30594R","001","8:00-9:50am","Friday","50","23","0","Maryam Soltan","OHE230"
"","","","","Lecture","30592D","001","6:30-9:10pm","Monday","36","31","0","Ali Zadeh","GFS101"
"","","","","Lab","30597R","001","3:00-4:50pm","Wednesday","36","31","0","Ali Zadeh","SAL127"
"","","","","Lecture","30781D","001","9:30-10:50am","Tue, Thu","40","36","0","Maryam Soltan","THH114"
"","","","","Lab","30596R","001","5:00-6:20pm","Wednesday","41","40","0","Maryam Soltan","RTH115"
"","","","","Lecture","30599D","014","2:00-3:20pm","Tue, Thu","20","2","0","Alice Parker","DEN@Viterbi"
"","","","","Lab","30577R","014","10:00-11:50am","Friday","20","2","0","","DEN@Viterbi"
"","","","","Lecture","30593D","001","2:00-3:20pm","Tue, Thu","53","53","0","Alice Parker","OHE136"
"","","","","Lab","30595D","001","10:00-11:50am","Friday","26","26","0","Alice Parker","RTH109"
"","","","","Lab","30991R","001","10:00-11:50am","Wednesday","27","27","0","Alice Parker","SAL109"
"","","","","Lecture","31200D","001","7:30-8:50am","Tue, Thu","1","0","0","",""
"","","","","Lab","31201D","001","7:30-9:20am","Wednesday","1","0","0","",""
"","","","","Lab","30590R","001","1:00-2:50pm","Friday","1","0","0","",""
"","","","","Lab","30786R","001","TBA","TBA","1","0","0","","OFFICE"
"EE-479","Analog and Non-Linear Integrated Circuit Design","P","3.0 units","Lecture","30845D","001","6:30-9:10pm","Tuesday","1","0","0","",""
"","","","","Discussion","30846D","001","5:00-5:50pm","Thursday","1","0","0","",""
"","","","","Lecture","30532D","001","12:30-1:50pm","Tue, Thu","80","48","0","","OHE132"
"","","","","Discussion","31191R","001","5:00-5:50pm","Thursday","80","48","0","","OHE136"
"","","","","Lecture","30534D","014","12:30-1:50pm","Tue, Thu","20","11","0","","DEN@Viterbi"
"","","","","Discussion","31283D","014","5:00-5:50pm","Thursday","20","11","0","","DEN@Viterbi"
"EE-480","Introduction to Nanoscience and Nanotechnology","P","3.0 units","Lecture","31226R","001","2:00-3:20pm","Tue, Thu","1","0","0","",""
"EE-482","Linear Control Systems","P","3.0 units","Lecture","30494D","034","9:00-11:50am","Friday","20","0","0","Farooq Ahmad",""
"","","","","Lecture","30603D","001","6:30-9:20pm","Tuesday","40","13","0","Farooq Ahmad","KAP158"
"","","","","Discussion","30607R","001","10:00-10:50am","Friday","40","13","0","","KAP158"
"","","","","Discussion","31289D","014","12:00-12:50pm","Friday","20","0","0","",""
"EE-483","Introduction to Digital Signal Processing","P","3.0 units","Lecture","30608D","014","TBA","TBA","20","0","0","","TBA"
"","","","","Lecture","30613D","014","11:00-12:20pm","Tue, Thu","20","4","0","Richard Leahy","DEN@Viterbi"
"","","","","Discussion","30561D","014","1:00-1:50pm","Friday","20","6","0","","DEN@Viterbi"
"","","","","Lecture","30609D","001","11:00-12:20pm","Tue, Thu","90","69","0","Richard Leahy","OHE122"
"","","","","Discussion","30612R","001","1:00-1:50pm","Friday","90","67","0","","OHE132"
"EE-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","30611D","001","TBA","TBA","15","8","0","","OFFICE"
"EE-499","Special Topics","","2.0-4.0 units, max 8"
"","Introduction to System-on-Chip","","4.0","Lecture","30699R","001","8:30-9:50am","Mon, Wed","20","15","0","Shahin Nazarian, Paul Bogdan</a>","KAP165"
"EE-502","Advanced Solid State","P","3.0 units","Lecture","32120R","048","6:00-7:20pm","Tue, Thu","20","0","0","Anupam Madhukar",""
"EE-503","Probability for Electrical and Computer Engineers","","4.0 units","Lecture","30789D","034","10:00-11:50am","Tue, Thu","20","14","0","Alexander Sawchuk","DEN@Viterbi"
"","","","","Lecture","30580D","048","10:00-11:50am","Tue, Thu","50","60","0","Alexander Sawchuk","OHE100D"
"","","","","Discussion","30581D","048","12:00-12:50pm","Friday","50","60","0","","OHE100D"
"","","","","Lecture","30587D","048","2:00-5:00pm","Friday","40","36","0","Bart Kosko","ZHS252"
"","","","","Discussion","30588R","048","1:00-1:50pm","Wednesday","40","36","0","","KAP158"
"","","","","Lecture","30784D","048","6:00-7:50pm","Tue, Thu","55","51","0","Osonde Osoba","VPD105"
"","","","","Discussion","30785R","048","3:00-3:50pm","Friday","55","51","0","","GFS116"
"","","","","Lecture","30689D","048","4:00-5:50pm","Tue, Thu","1","0","0","",""
"","","","","Discussion","30670R","048","3:00-3:50pm","Friday","1","0","0","",""
"","","","","Lecture","30788D","048","5:00-8:30pm","Thursday","1","0","0","",""
"","","","","Discussion","30791D","048","4:00-4:50pm","Friday","50","0","0","",""
"","","","","Lecture","30583D","048","7:30-9:20am","Mon, Wed","40","35","0","Bob Scholtz","OHE136"
"","","","","Discussion","30589R","048","12:00-12:50pm","Friday","50","35","0","","KAP156"
"","","","","Lecture","31113R","048","12:00-1:50pm","Mon, Wed","30","16","0","Michael Neely","KAP156"
"","","","","Discussion","31112R","048","1:00-1:50pm","Tuesday","30","16","0","","GFS210"
"","","","","Discussion","31399D","034","12:00-12:50pm","Friday","30","14","0","","DEN@Viterbi"
"EE-504L","Solid State Processing and Integrated Circuits Laboratory","C","3.0 units","Lecture","30518D","048","2:00-4:50pm","Friday","40","40","0","Kian Kaviani","SGM601"
"","","","","Lab","30520R","048","9:00-12:00pm","Thursday","5","5","0","","OFFICE"
"","","","","Lab","30521R","048","9:00-11:50am","Tuesday","7","7","0","","OFFICE"
"","","","","Lab","30522D","048","6:00-8:50pm","Monday","8","7","0","","OFFICE"
"","","","","Lab","30523R","048","5:00-8:00pm","Tuesday","6","6","0","","OFFICE"
"","","","","Lab","30525D","048","6:00-8:50pm","Wednesday","8","8","0","",""
"","","","","Lab","30526R","048","5:00-8:00pm","Thursday","5","5","0","","OFFICE"
"","","","","Lab","30448R","048","9:00-11:50am","Wednesday","5","0","0","","OFFICE"
"","","","","Lab","30451R","048","9:00-11:50am","Friday","5","2","0","","OFFICE"
"EE-506","Semiconductor Physics","","3.0 units","Lecture","30530D","048","9:30-10:50am","Tue, Thu","30","18","0","Dan Dapkus","VHE210"
"EE-508","Nano-Fabrication Lithography","","3.0 units","Lecture","30772D","048","2:00-3:20pm","Mon, Wed","57","51","0","Wei Wu","VPD116"
"EE-511","Simulation Methods for Stochastic Systems","","1.0 unit","Lecture","31222R","048","8:00-8:50pm","Thursday","30","19","0","Osonde Osoba","VPD105"
"EE-512","Stochastic Processes","P","3.0 units","Lecture","31190R","048","11:00-12:20pm","Tue, Thu","82","76","0","Benjamin Reichardt","OHE132"
"","","","","Lecture","31298D","034","11:00-12:30pm","Tue, Thu","20","1","0","Benjamin Reichardt","DEN@Viterbi"
"","","","","Discussion","31193R","048","2:00-2:50pm","Friday","82","76","0","","OHE132"
"","","","","Discussion","31299R","034","2:00-2:50pm","Friday","20","1","0","","DEN@Viterbi"
"EE-516","High-Voltage DC Transmission Systems","P","3.0 units","Lecture","31287R","048","6:40-9:20pm","Monday","40","23","0","Mohammed Beshir","KAP144"
"EE-518","Mathematics and Tools for Financial Engineering","","4.0 units","Lecture","31301D","048","2:00-3:20pm","Mon, Wed","40","38","0","Petros Ioannou","OHE100B"
"","","","","Discussion","31302R","048","5:30-6:20pm","Friday","40","38","0","","OHE132"
"","","","","Lecture","31303D","034","2:00-3:20pm","Mon, Wed","10","1","0","Petros Ioannou","DEN@Viterbi"
"","","","","Discussion","31304R","034","5:30-6:20pm","Friday","10","1","0","","DEN@Viterbi"
"EE-519","Speech Recognition and Processing for Multimedia","P","3.0 units","Lecture","30659D","034","12:00-2:50pm","Friday","20","3","0","Shrikanth Narayanan","DEN@Viterbi"
"","","","","Lecture","30661D","048","12:00-2:50pm","Friday","80","32","0","Shrikanth Narayanan","OHE136"
"EE-522","Immersive Audio Signal Processing","P","3.0 units","Lecture","30616D","048","1:00-3:50pm","Friday","20","20","0","Chris Kyriakakis","RTH217"
"EE-525","Power System Protection","P","3.0 units","Lecture","30624R","048","6:40-9:20pm","Thursday","40","33","0","Vibhor Trehan","OHE100C"
"","","","","Lecture","30625D","034","6:40-9:20pm","Thursday","20","3","0","Vibhor Trehan","DEN@Viterbi"
"EE-527","Net-Centric Power-System Control","","3.0 units","Lecture","30453D","034","5:00-6:20pm","Tue, Thu","2","0","0","",""
"","","","","Lecture","30558R","048","5:00-6:20pm","Tue, Thu","24","0","0","",""
"EE-528","Power Electronics","","3.0 units","Lecture","30771D","048","9:30-10:50am","Tue, Thu","33","25","0","Andras Kuthi","VHE217"
"EE-529","Optics","","3.0 units","Lecture","30686R","048","3:30-4:50pm","Mon, Wed","30","22","0","Armand Tanguay","OHE100B"
"","","","","Lecture","30985D","034","3:30-4:50pm","Mon, Wed","20","3","0","Armand Tanguay","DEN@Viterbi"
"","","","","Discussion","30682R","048","5:00-5:50pm","Friday","30","20","0","","OHE100B"
"","","","","Discussion","30986R","034","5:00-5:50pm","Friday","30","3","0","","DEN@Viterbi"
"EE-530","Optical Materials, Instruments and Devices","P","3.0 units","Lecture","30688R","048","11:00-12:20pm","Mon, Wed","15","2","0","Robert Hellwarth","SSC505"
"EE-534","Materials Characterization","","3.0 units","Lecture","32177R","048","3:30-4:50pm","Tue, Thu","30","17","0","Anupam Madhukar","VHE217"
