"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"CTCS-500","Seminar in Film Theory","","4.0 units","Lecture","18245D","037","10:00-1:50pm","Thursday","32","23","0","Kara Keeling","SCA316"
"CTCS-502","History of Global Cinema After World War II","","2.0 units","Lecture","18250R","037","2:00-5:50pm","Wednesday","200","46","0","Priya Jaikumar","SCA108"
"CTCS-505","Survey of Interactive Media","","2.0 units","Lecture","18255D","037","2:00-3:50pm","Thursday","29","28","0","Robert Buerkle","SCB104"
"","","","","Lecture","18258D","037","2:00-4:50pm","Monday","20","13","0","Jeffrey Watson","SCI207"
"CTCS-506","Critical Studies Colloquium/Professional Seminar","","2.0 units","Lecture","18260D","037","11:00-12:50pm","Tuesday","24","21","0","Aniko Imre","SCA216"
"CTCS-510","Case Studies in National and/or Regional Media","","4.0 units, max 12"
"","Women Directors in American Film","","4.0","Lecture","18265D","037","10:00-1:50pm","Thursday","20","10","0","Denise McKenna","SCI209"
"","Reagan's America (Crack Nation)","","4.0","Lecture","18266D","037","1:00-3:50pm","Wednesday","20","8","0","Todd Boyd","SCA216, SCA112"
"CTCS-518","Seminar: Avant-garde Film/Video","","4.0 units","Lecture","18275D","037","1:00-5:50pm","Monday","19","9","0","Thomas Kemper","SCA316"
"CTCS-673","Topics in Theory","","4.0 units, max 8","Lecture","18285D","037","10:00-1:50pm","Tuesday","15","15","0","Priya Jaikumar","SCA316"
"CTCS-790","Research","","1.0-12.0 units","Lecture","18295D","037","TBA","TBA","20","4","0","Akira Lippit","OFFICE"
"CTCS-791","Historical and Critical Research Methods","","2.0 units, max 4","Lecture-Lab","18300D","037","TBA","TBA","10","0","0","","OFFICE"
"CTCS-794a","Doctoral Dissertation","","2.0 units","Lecture","18305D","037","TBA","TBA","15","4","0","","OFFICE"
"CTCS-794b","Doctoral Dissertation","P","2.0 units","Lecture","18310D","037","TBA","TBA","15","0","0","","OFFICE"
"CTCS-794c","Doctoral Dissertation","P","2.0 units","Lecture","18315D","037","TBA","TBA","15","3","0","","OFFICE"
"CTCS-794d","Doctoral Dissertation","P","2.0 units","Lecture","18320D","037","TBA","TBA","15","8","0","","OFFICE"
"CTCS-794z","Doctoral Dissertation","PC","0.0 units","Lecture","18325D","037","TBA","TBA","25","10","0","","OFFICE"
