"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","62127D","001","1:00-1:50pm","MTuWTh","19","17","0","Leah Kemp","WPH202"
"","","","","Lecture","62128D","001","10:00-11:50am","Mon, Wed","18","17","0","Gayle Vierma","VKC154"
"","","","","Lecture","62129D","001","4:00-5:50pm","Mon, Wed","19","18","0","Maura Crowley","VKC107"
"","","","","Lecture","62130D","001","11:00-11:50am","MTuWTh","19","8","0","Leah Kemp","VKC254"
"","","","","Lecture","62131D","001","4:00-5:50pm","Tue, Thu","19","19","0","Karen Perez","VKC107"
"","","","","Lecture","62132D","001","12:00-1:50pm","Mon, Wed","19","19","0","Carolina Castillo Larrea","WPH B26"
"","","","","Lecture","62133D","001","2:00-3:50pm","Mon, Wed","19","19","0","Vianey Cabrera","VKC155"
"","","","","Lecture","62134D","001","12:00-12:50pm","MTuWTh","15","13","0","Anahit Hakoupian","VKC111"
"SPAN-240","Spanish IV","P","4.0 units","Lecture","62135D","001","10:00-10:50am","MTuWTh","15","10","0","Maria Fages Agudo","VKC107"
"","","","","Lecture","62137D","001","10:00-11:50am","Mon, Wed","15","13","0","Lori Mesrobian","THH205"
"","","","","Lecture","62139D","001","2:00-3:20pm","Tue, Thu","15","15","0","Andrea Parra","VKC208"
"","","","","Quiz","62149R","001","8:00-9:50am","Friday","62","10","0","","TBA"
"SPAN-260","Advanced Spanish: Arts and Sciences","P","4.0 units","Lecture","00350D","612","TBA","TBA","40","5","0","Jane Cody","OFFICE"
"","","","","Lecture","00351D","612","TBA","TBA","40","0","0","","TBA"
"","","","","Lecture","62201R","001","9:30-10:50am","Tue, Thu","17","12","0","Ana Martinez","VKC207"
"","","","","Lecture","62202R","001","9:30-10:50am","Tue, Thu","17","15","0","Lorena Gallego","VKC151"
"","","","","Lecture","62203R","001","8:30-9:50am","Mon, Wed","17","17","0","Gayle Vierma","WPH104"
"SPAN-261","Advanced Spanish: Society and the Media","P","4.0 units","Lecture","00352D","612","TBA","TBA","40","5","0","Jane Cody","OFFICE"
"","","","","Lecture","62205R","001","3:30-4:50pm","Mon, Wed","17","7","0","Marianna Chodorowska-Pilch","THH113"
"","","","","Lecture","62206R","001","2:00-3:20pm","Tue, Thu","17","11","0","Ana Martinez","SOS B52"
"","","","","Lecture","62208R","001","2:00-3:20pm","Mon, Wed","17","16","0","Anahit Hakoupian","THH121"
"","","","","Lecture","62207R","001","11:00-12:20pm","Tue, Thu","17","14","0","Ana Martinez","VKC157"
"SPAN-280x","Conversational Spanish","P","2.0 units, max 4","Lecture","62275D","001","12:00-1:50pm","Wednesday","19","14","0","Andrea Parra","VKC158"
"SPAN-301","Introduction to Hispanic Literature and Film","P","4.0 units","Lecture","62280R","001","10:00-11:50am","Mon, Wed","19","19","0","Brenno Kaneyasu Maranhao","VKC158"
"SPAN-302","Survey of Film","P","4.0 units","Lecture","00356D","612","TBA","TBA","40","12","0","Jane Cody","OFFICE"
"","","","","Lecture","62284R","001","12:00-1:50pm","Mon, Wed","19","19","0","Julian Gutierrez-Albilla","THH121"
"SPAN-304","Survey of Fiction","P","4.0 units","Lecture","62211R","001","10:00-11:50am","Mon, Wed","19","16","0","Maura Crowley","MRF229"
"SPAN-308","Survey of Poetry","P","4.0 units","Lecture","62214R","001","9:30-10:50am","Tue, Thu","15","14","0","Leah Kemp","VKC157"
"SPAN-310","Structure of Spanish","P","4.0 units","Lecture","62216R","001","11:00-12:20pm","Tue, Thu","20","18","0","Mario Saltarelli","VKC252"
"","","","","Lecture","62217R","001","2:00-3:20pm","Mon, Wed","19","15","0","Marianna Chodorowska-Pilch","THH113"
"SPAN-316x","Spanish for the Professions","P","4.0 units","Lecture","62223R","001","2:00-4:50pm","Tuesday","19","12","0","Sarah Portnoy","THH B9"
"SPAN-320","Iberian and Latin American Cultures: Readings on Society","P","4.0 units","Lecture","62228R","001","12:30-1:50pm","Tue, Thu","19","19","0","Maria Windeler","WPH206"
"SPAN-321","Iberian and Latin American Cultures: Readings on the Arts","P","4.0 units","Lecture","62232R","001","10:00-11:50am","Mon, Wed","19","5","0","Nathalie Bragadir","THH106"
"SPAN-380","Literature of Mexico","","4.0 units","Lecture","62270D","001","11:00-12:20pm","Tue, Thu","19","9","0","Samuel Steinberg","THH111"
"SPAN-412","Spanish Rhetoric and Style","P","4.0 units","Lecture","62290R","001","2:00-3:20pm","Tue, Thu","19","9","0","Mario Saltarelli","SOS B37"
"SPAN-413m","Social and Geographic Varieties of Spanish","","4.0 units","Lecture","62349R","001","11:00-12:20pm","Tue, Thu","15","13","0","Marianna Chodorowska-Pilch","SOS B52"
"SPAN-464","Introduction to Contemporary Spanish Theatre","","4.0 units","Lecture","00355D","612","TBA","TBA","40","14","0","Jane Cody","OFFICE"
"","","","","Lecture","00359D","612","TBA","TBA","40","0","0","","TBA"
"SPAN-470","Literature and Media in Latin America","","4.0 units","Lecture","22060R","001","10:00-11:50am","Mon, Wed","25","13","0","Julian Gutierrez-Albilla","WPH106"
"SPAN-482","Literature and the City","","4.0 units","Lecture","62294R","001","TBA","TBA","19","0","0","","TBA"
"SPAN-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","62367D","001","TBA","TBA","5","0","0","","OFFICE"
"SPAN-590","Directed Research","","1.0-12.0 units","Lecture","62278R","001","TBA","TBA","3","0","0","","OFFICE"
"SPAN-593","Practicum in Teaching the Liberal Arts","","2.0 units","Lecture","42297R","001","TBA","TBA","275","87","0","","OFFICE"
