"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","Do Rights Matter?","","4.0","Lecture","52146R","001","9:30-10:50am","Tue, Thu","45","42","0","John Barnes","LVL16"
"POSC-463","European Politics","","4.0 units","Lecture","52148R","001","11:00-12:20pm","Tue, Thu","35","11","0","Rebecca Oliver","VKC210"
"POSC-469","Critical Issues in Comparative Politics","","4.0 units, max 12","Lecture","00380R","612","TBA","TBA","40","0","0","","TBA"
"","","","","Lecture","00381R","612","TBA","TBA","40","18","0","Jane Cody","OFFICE"
"","Politics and Film in a Comparative Perspective","","4.0","Lecture","52150R","001","7:00-9:50pm","Monday","20","20","0","Stanley Rosen","VKC257"
"POSC-476","Contemporary Political Thought","","4.0 units","Lecture","52160R","001","5:00-6:20pm","Mon, Wed","40","38","0","Anthony Kammas","VKC100"
"POSC-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","52170D","001","TBA","TBA","15","8","0","Dennis Chong","VKC214"
"","","","","Lecture","52175D","001","TBA","TBA","5","0","0","","VKC263"
"POSC-560","Feminist Theory","","4.0 units","Lecture","34980R","001","2:00-4:50pm","Monday","15","14","0","Karina Eileraas","SOS B37"
"POSC-590","Directed Research","","1.0-12.0 units","Lecture","52220D","001","TBA","TBA","10","0","0","","VKC327"
"POSC-593","Practicum in Teaching the Liberal Arts","","2.0 units","Lecture","42297R","001","TBA","TBA","275","87","0","","OFFICE"
"POSC-618","Seminar in Problems of American Politics","","4.0 units","Lecture","52230R","001","2:00-4:50pm","Thursday","12","3","0","John Barnes","VKC103"
"POSC-790","Research","","1.0-12.0 units","Lecture","52260D","001","TBA","TBA","12","0","0","","VKC327"
"POSC-794a","Doctoral Dissertation","","2.0 units","Lecture","52270D","001","TBA","TBA","15","0","0","","VKC327"
"POSC-794b","Doctoral Dissertation","P","2.0 units","Lecture","52275D","001","TBA","TBA","10","2","0","","VKC327"
"POSC-794c","Doctoral Dissertation","P","2.0 units","Lecture","52280D","001","TBA","TBA","10","2","0","","VKC327"
"POSC-794d","Doctoral Dissertation","P","2.0 units","Lecture","52285D","001","TBA","TBA","10","6","0","","VKC327"
"POSC-794z","Doctoral Dissertation","P","0.0 units","Lecture","52290D","001","TBA","TBA","22","4","0","","VKC327"
