"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"LBST-514","Ideas of Nature in American Culture","","3.0 units","Lecture","38685D","001","6:00-8:20pm","Wednesday","10","7","0","Richard Fox","THH211"
"LBST-544","Representations of Los Angeles","","3.0 units","Lecture","38650D","001","6:00-8:50pm","Tuesday","10","4","0","Christopher Freeman","THH205"
"LBST-585a","Master's Project","","3.0 units","Lecture","38657D","001","6:00-8:50pm","Wednesday","8","3","0","Michael Bunn","THH205"
"LBST-585b","Master's Project","P","3.0 units","Lecture","38658D","001","TBA","TBA","1","0","0","","OFFICE"
"LBST-585z","Master's Project","P","0.0 units","Lecture","38659D","001","TBA","TBA","1","0","0","","OFFICE"
"LBST-590","Directed Research","","1.0-12.0 units, max 18","Lecture","38660D","001","TBA","TBA","3","2","0","Christopher Freeman","OFFICE"
"","","","","Lecture","38661D","001","TBA","TBA","4","2","0","Richard Fox","OFFICE"
