"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","32759D","001","2:00-4:20pm","Tuesday","12","10","0","Bruce Smith","THH203"
"","","","","Lecture","32760D","001","2:00-4:20pm","Thursday","13","11","0","Elda Roman","THH203"
"ENGL-501","History of Literary and Cultural Theory","","4.0 units","Lecture","32770D","001","2:00-4:20pm","Monday","12","10","0","Hilary Schor","THH109"
"ENGL-502","Contemporary Literary and Cultural Theory","","4.0 units","Lecture","32771D","001","4:30-6:50pm","Wednesday","12","7","0","Karen Tongson","MRF206"
"ENGL-536","Literatures and Cultures of the Victorian Period","","4.0 units, max 12","Lecture","32882D","001","2:00-4:20pm","Tuesday","12","4","0","Kate Flint","VKC379"
"ENGL-580","19th Century American Literatures and Cultures","","4.0 units, max 12","Lecture","32786D","001","5:00-7:20pm","Wednesday","12","5","0","John Rowe","THH111"
"ENGL-590","Directed Research","","1.0-12.0 units","Lecture","32787D","001","TBA","TBA","20","4","0","Emily Anderson","OFFICE"
"ENGL-593","Practicum in Teaching the Liberal Arts","","2.0 units","Lecture","42297R","001","TBA","TBA","275","87","0","","OFFICE"
"ENGL-640","Individual Writers","","4.0 units, max 12","Lecture","32798D","001","4:30-6:50pm","Monday","12","8","0","Bruce Smith","WPH603"
"ENGL-660","Studies in Genre","","4.0 units, max 12","Lecture","32800D","001","5:00-7:20pm","Wednesday","12","7","0","Susan McCabe","WPH204"
"ENGL-696","Graduate Poetry Writing Workshop","","4.0 units, max 12","Lecture","32803D","001","4:30-6:50pm","Tuesday","12","2","0","Carol Muske-Dukes","THH105"
"ENGL-697","Graduate Fiction Writing Workshop","","4.0 units, max 12","Lecture","32804D","001","7:00-9:20pm","Thursday","12","6","0","Aimee Bender","THH105"
"ENGL-701x","Theories and Practices of Professional Development II","","2.0 units","Lecture","32807D","001","8:00-8:50am","MWF","12","7","0","Rebecca Lemon","THH105"
"ENGL-790","Research","","1.0-12.0 units","Lecture","32808D","001","TBA","TBA","20","0","0","Emily Anderson","OFFICE"
"ENGL-794a","Doctoral Dissertation","C","2.0 units","Lecture","32810D","001","TBA","TBA","30","5","0","","OFFICE"
"ENGL-794b","Doctoral Dissertation","PC","2.0 units","Lecture","32811D","001","TBA","TBA","25","9","0","","OFFICE"
"ENGL-794c","Doctoral Dissertation","PC","2.0 units","Lecture","32812D","001","TBA","TBA","25","10","0","","OFFICE"
"ENGL-794d","Doctoral Dissertation","PC","2.0 units","Lecture","32813D","001","TBA","TBA","25","3","0","","OFFICE"
"ENGL-794z","Doctoral Dissertation","PC","0.0 units","Lecture","32814D","001","TBA","TBA","35","16","0","","OFFICE"
