"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","45070R","001","8:00-9:50pm","Tuesday","20","0","0","Nick Stoubis",""
"MPGU-120c","Beginning Pop/Rock Guitar","P","2.0 units","Lecture","45090R","001","4:00-5:50pm","Thursday","20","5","0","Nick Stoubis","BMH200"
"MPGU-121","Intensive Beginning Pop/Rock Guitar","","4.0 units","Lecture","45105R","001","10:00-11:50am","Mon, Wed","20","10","0","Nick Stoubis","MUS101"
"MPGU-125","Beginning Fingerstyle/Chord Guitar","","2.0 units","Lecture","45140R","001","6:00-7:50pm","Tuesday","20","4","0","Ines Thome","MUS204"
"","","","","Lecture","45142R","001","6:00-7:50pm","Thursday","20","6","0","Michael Gratovich","MUS204"
"MPGU-126","Easy Fingerstyle Beatles","","2.0 units","Lecture","45145R","001","6:00-7:50pm","Monday","20","5","0","Mak Grgic","MUS204"
"MPGU-153","Individual Instruction","","1.0-2.0 units, max 8"
"","Classical Guitar","","1.0-2.0","Lecture","45150D","001","TBA","TBA","15","1","0","Brian Head","TMC118"
"","Studio Guitar","","1.0-2.0","Lecture","45155D","001","TBA","TBA","15","7","0","Nick Stoubis","TMC118"
"MPGU-158","Guitarists in the United States","","2.0 units","Lecture","45160D","001","2:00-3:50pm","Monday","15","8","0","Steve Trovato","MUS101"
"MPGU-253","Individual Instruction","","1.0-2.0 units, max 8"
"","Classical Guitar","","1.0-2.0","Lecture","45180D","001","TBA","TBA","15","2","0","Brian Head","TMC118"
"","Studio Guitar","","1.0-2.0","Lecture","45185D","001","TBA","TBA","15","6","0","Nick Stoubis","TMC118"
"MPGU-257","Classical Guitar Performance Class","","2.0 units, max 8","Lecture","45190D","001","12:00-1:50pm","Tuesday","12","3","0","William Kanengiser","BMH100"
"MPGU-258","Functional Skills for Studio Guitarists II","P","2.0 units, max 4","Lecture","45192D","001","12:00-1:50pm","Thursday","15","6","0","Pat Kelley","MUS101"
"MPGU-300x","Non-Major Individual Instruction","","1.0-2.0 units, max 16"
"","Classical Guitar","","1.0-2.0","Lecture","45200D","001","TBA","TBA","20","3","0","Brian Head","TMC118"
"","Studio Guitar","","1.0-2.0","Lecture","45205D","001","TBA","TBA","35","16","0","Nick Stoubis","TMC118"
"MPGU-301","Individual Instruction","M","1.0-2.0 units, max 16"
"","Classical Guitar","","1.0-2.0","Lecture","45210D","001","TBA","TBA","25","15","0","Brian Head","TMC118"
"","Studio Guitar","","1.0-2.0","Lecture","45215D","001","TBA","TBA","20","6","0","Nick Stoubis","TMC118"
"MPGU-353","Individual Instruction","","1.0-2.0 units, max 8"
"","Classical Guitar","","1.0-2.0","Lecture","45220D","001","TBA","TBA","15","5","0","Brian Head","TMC118"
"","Studio Guitar","","1.0-2.0","Lecture","45225D","001","TBA","TBA","15","4","0","Nick Stoubis","TMC118"
"MPGU-426","Classical Guitar History and Literature","","3.0 units","Lecture","45263D","001","2:00-4:50pm","Monday","20","7","0","Brian Head","MUS204"
"MPGU-428a","Improvisation and Arranging for Guitar","","3.0 units","Lecture","45268D","001","12:00-1:50pm","Wed, Fri","20","3","0","Pat Kelley","MUS101"
"MPGU-453","Individual Instruction","","1.0-2.0 units, max 8"
"","Classical Guitar","","1.0-2.0","Lecture","45272D","001","TBA","TBA","15","2","0","Brian Head","TMC118"
"","Studio Guitar","","1.0-2.0","Lecture","45275D","001","TBA","TBA","15","6","0","Nick Stoubis","TMC118"
"MPGU-457","Classical Guitar Performance Class","","2.0 units, max 8","Lecture","45280D","001","12:00-1:50pm","Tuesday","12","6","0","William Kanengiser","BMH100"
"MPGU-458","Current Electric Guitar Styles","","2.0 units","Lecture","45283D","001","12:00-1:50pm","Monday","20","7","0","Richard Smith","MUS101"
"MPGU-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","45290D","001","TBA","TBA","10","0","0","Brian Head","TMC118"
"","","","","Lecture","45295D","001","TBA","TBA","10","1","0","Nick Stoubis","TMC118"
"MPGU-501","Individual Instruction","","1.0-2.0 units, max 8"
"","Classical Guitar","","1.0-2.0","Lecture","45305D","001","TBA","TBA","15","2","0","Brian Head","TMC118"
"","Studio Guitar","","1.0-2.0","Lecture","45310D","001","TBA","TBA","15","7","0","Nick Stoubis","TMC118"
"MPGU-553","Individual Instruction","","1.0-2.0 units, max 8"
"","Classical Guitar","","1.0-2.0","Lecture","45325D","001","TBA","TBA","15","8","0","Brian Head","TMC118"
"","Studio Guitar","","1.0-2.0","Lecture","45330D","001","TBA","TBA","15","9","0","Nick Stoubis","TMC118"
"MPGU-554","Graduate Certificate Performance","","4.0 units, max 16","Lecture","45333D","001","TBA","TBA","5","1","0","Brian Head","TMC118"
"","","","","Lecture","45335D","001","TBA","TBA","5","0","0","Nick Stoubis","TMC118"
"MPGU-557","Advanced Classical Guitar Performance Class","","1.0 units, max 4","Lecture","45338D","001","12:00-1:50pm","Thursday","12","7","0","Scott Tennant","BMH100"
"MPGU-558","Advanced Studio Guitar Performance Class","","1.0 units, max 4","Lecture","45340D","001","2:00-3:50pm","Friday","15","8","0","Pat Kelley","MUS101"
"MPGU-590","Directed Research","","1.0-12.0 units","Lecture","45345D","001","TBA","TBA","10","0","0","Brian Head","TMC118"
"","","","","Lecture","45350D","001","TBA","TBA","10","0","0","Nick Stoubis","TMC118"
"MPGU-653","Performance","","1.0-2.0 units, max 12"
"","Classical Guitar","","1.0-2.0","Lecture","45365D","001","TBA","TBA","15","5","0","Brian Head","TMC118"
"","Studio Guitar","","1.0-2.0","Lecture","45370D","001","TBA","TBA","15","5","0","Nick Stoubis","TMC118"
"MPGU-790","Research","","1.0-12.0 units","Lecture","45388D","001","TBA","TBA","10","0","0","Brian Head","TMC118"
"","","","","Lecture","45390D","001","TBA","TBA","10","0","0","Nick Stoubis","TMC118"
