"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"GRSC-596","Internship for Curricular Practical Training","C","1.0-3.0 units, max 3","Lecture","36640D","001","TBA","TBA","50","14","0","Sarah Pratt, Frances Fitzgerald","OFFICE"
"GRSC-615","Disciplinary Perspectives on Innovation","C","4.0 units","Lecture","36649D","001","TBA","TBA","10","0","0","","TBA"
"GRSC-791a","Directed Studies","C","2.0 units","Lecture","36690D","001","TBA","TBA","30","0","0","","OFFICE"
"GRSC-800","Studies for the Qualifying Examination","C","0.0 units","Lecture","36600D","001","TBA","TBA","350","168","0","Sarah Pratt, Frances Fitzgerald","OFFICE"
"GRSC-810","Studies for Master's Examination","C","0.0 units","Lecture","36603D","001","TBA","TBA","100","3","0","Sarah Pratt, Frances Fitzgerald","OFFICE"
