"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","08836D","478","TBA","TBA","15","4","0","","OFFICE"
"","","","","Lecture","08837D","726","TBA","TBA","5","1","0","","TBA"
"","","","","Lecture","08840D","146","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","08842D","140","TBA","TBA","15","3","0","","OFFICE"
"","","","","Lecture","08848D","125","TBA","TBA","15","3","0","","OFFICE"
"","","","","Lecture","08850D","135","TBA","TBA","15","3","0","","OFFICE"
"","","","","Lecture","08854D","168","TBA","TBA","15","2","0","","OFFICE"
"","","","","Lecture","08856D","161","TBA","TBA","15","5","0","","OFFICE"
"","","","","Lecture","08863D","123","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","08865R","729","TBA","TBA","1","1","0","","OFFICE"
"USC-500o","Off Campus Studies","","0.0-15.0 units, max 15","Lecture","05001R","520","TBA","TBA","1","1","0","","OFF CAMPUS"
"","","","","Lecture","08900R","453","TBA","TBA","2","1","0","Fernando Zapatero","OFF CAMPUS"
"","","","","Lecture","08906R","314","TBA","TBA","2","1","0","Fernando Zapatero","OFF CAMPUS"
"","","","","Lecture","08912R","454","TBA","TBA","1","1","0","Fernando Zapatero","OFF CAMPUS"
"","","","","Lecture","08918R","456","TBA","TBA","2","2","0","Fernando Zapatero","OFF CAMPUS"
"","","","","Lecture","08926R","152","TBA","TBA","1","1","0","Fernando Zapatero","OFF CAMPUS"
"USC-700o","Off-Campus Studies","","1.5-4.0 units, max 12"
"","Off-Campus Studies","","2.5","Lecture","08775D","103","TBA","TBA","1","1","0","","OFFICE"
"","Off-Campus Studies","","2.5","Lecture","08891D","103","TBA","TBA","1","1","0","","OFFICE"
"","Off-Campus Studies","","2.5","Lecture","08892D","103","TBA","TBA","1","1","0","","OFFICE"
"","Off-Campus Studies","","2.5","Lecture","08893D","001","TBA","TBA","1","0","0","","TBA"
"","Labor Economics I","","2.5","Lecture","08894D","103","TBA","TBA","5","1","0","","OFFICE"
"","Off-Campus Studies","","4.0","Lecture","08895D","103","TBA","TBA","1","1","0","","OFFICE"
"","Off-Campus Studies","","2.5","Lecture","08896D","103","TBA","TBA","1","1","0","","OFFICE"
"","Off-Campus Studies","","2.5","Lecture","08897D","103","TBA","TBA","1","1","0","","OFFICE"
"","Contemporary Spanish Novel","","2.5","Lecture","08898D","103","TBA","TBA","5","1","0","","OFFICE"
"","Economic Demography","","2.5","Lecture","08899D","103","TBA","TBA","5","1","0","","OFFICE"
