"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"MPPM-100","Popular Music Forum","","1.0 unit","Lecture","47300D","001","2:00-3:50pm","Friday","110","107","0","Christopher Sampson","CTV136A"
"MPPM-120","Popular Music Performance I","","2.0 units, max 8","Lecture","47320D","001","4:00-5:50pm","Tuesday","30","29","0","Andy Abad","CTV136A"
"","","","","Lecture","47321D","001","6:00-7:50pm","Tuesday","30","28","0","Timothy Kobza","CTV136A"
"","","","","Lecture","47322R","001","4:00-5:50pm","Wednesday","20","14","0","Timothy Kobza","CTV136A"
"MPPM-153","Individual Instruction","","1.0-2.0 units, max 8","Lecture","47340D","001","TBA","TBA","35","30","0","Patrice Rushen","TMC118"
"MPPM-240","Drumming Proficiency for the Popular Musician","","2.0 units","Lecture","47360R","001","9:00-9:50am","Mon, Wed","8","7","0","Peter Erskine","TMC G122B"
"","","","","Lecture","47361R","001","10:00-10:50am","Mon, Wed","8","8","0","Peter Erskine","TMC G122B"
"","","","","Lecture","47362R","001","1:00-1:50pm","Mon, Wed","8","8","0","Peter Erskine","TMC G122B"
"","","","","Lecture","47363R","001","2:00-2:50pm","Mon, Wed","8","8","0","Peter Erskine","TMC G122B"
"","","","","Lecture","47364D","001","10:00-11:50am","Tuesday","8","7","0","Peter Erskine","TMC G122B"
"","","","","Lecture","47365R","001","4:00-5:50pm","Tuesday","8","8","0","Peter Erskine","TMC G122B"
"","","","","Lecture","47366D","001","10:00-11:50am","Thursday","8","8","0","Peter Erskine","TMC G122B"
"","","","","Lecture","47367R","001","2:00-3:50pm","Thursday","8","8","0","Peter Erskine","TMC G122B"
"","","","","Lecture","47368R","001","10:00-11:50am","Friday","8","5","0","Peter Erskine","TMC G122B"
"MPPM-250","Keyboard Proficiency for the Popular Musician","","2.0 units","Lecture","47380D","001","4:00-4:50pm","MWF","20","7","0","Adriana Balic","TMC112"
"MPPM-253","Individual Instruction","","1.0-2.0 units, max 8","Lecture","47400D","001","TBA","TBA","50","40","0","Patrice Rushen","TMC118"
"MPPM-301","Individual Instruction","M","1.0-2.0 units, max 16","Lecture","47420D","001","TBA","TBA","70","50","0","Patrice Rushen","TMC118"
"MPPM-320","Popular Music Performance II","PC","2.0 units, max 8","Lecture","47440D","001","6:00-7:50pm","Wednesday","34","34","0","Richard Smith, Patrice Rushen","CTV136A"
"MPPM-325a","Arranging in Popular Music","P","2.0 units","Lecture","47460D","001","12:00-1:50pm","Wednesday","32","32","0","Rick Schmunk","TMC AUD"
"MPPM-340","Intermediate Drum Set Proficiency","","2.0 units","Lecture","47473D","001","11:00-11:50am","Mon, Wed","8","3","0","Peter Erskine","TMC G122B"
"","","","","Lecture","47474D","001","3:00-4:50pm","Monday","8","0","0","Peter Erskine","TMC G122B"
"MPPM-420","Popular Music Performance Styles and Genres","","2.0 units, max 8"
"","Latin Pop","","2.0","Lecture","47478D","001","8:00-9:50pm","Tuesday","50","10","0","Andy Abad","CTV136A"
"MPPM-450a","Final Project","","1.0 unit","Lecture","47480D","001","TBA","TBA","30","25","0","Christopher Sampson","TMC118"
"MPPM-450b","Final Project","P","1.0 unit","Lecture","47490D","001","TBA","TBA","5","2","0","Christopher Sampson","TMC118"
"MPPM-790","Research","","1.0-12.0 units","Lecture","47545D","001","TBA","TBA","5","1","0","Christopher Sampson","TMC118"
