"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lab","13169R","001","2:00-4:50pm","Wednesday","21","21","0","Trond Sigurdsen","ZHS365"
"","","","","Lab","13170R","001","2:00-4:50pm","Thursday","20","18","0","Trond Sigurdsen","ZHS365"
"","","","","Lab","13171R","001","2:00-4:50pm","Thursday","20","15","0","Christina Johnson","ZHS363"
"","","","","Lab","13173R","001","5:00-7:50pm","Tuesday","20","18","0","Dmitri Svetlov","ZHS361"
"","","","","Lab","13174R","001","5:00-7:50pm","Tuesday","21","21","0","Refael Levi","ZHS363"
"","","","","Lab","13184R","001","5:00-7:50pm","Thursday","20","18","0","Amarpreet Bains","ZHS363"
"","","","","Lab","13186R","001","8:00-10:50am","Friday","20","14","0","Amarpreet Bains","ZHS363"
"","","","","Lab","13188R","001","2:00-4:50pm","Friday","20","19","0","Adam Schanen","ZHS361"
"","","","","Lab","13189R","001","2:00-4:50pm","Friday","21","21","0","Nicholas Klein","ZHS363"
"BISC-121Lg","Advanced General Biology: Organismal Biology and Evolution","","4.0 units","Lecture","13012D","001","10:00-10:50am","MWF","60","60","0","David Hutchins, Jed Fuhrman</a>","ZHS352"
"","","","","Lab","13190R","001","8:00-10:50am","Tuesday","10","10","0","Johanna Holm","ZHS369"
"","","","","Lab","13191R","001","8:00-10:50am","Thursday","10","10","0","Lacey Westphal","ZHS369"
"","","","","Lab","13193R","001","11:00-1:50pm","Wednesday","10","10","0","Johanna Holm","ZHS369"
"","","","","Lab","13194R","001","2:00-4:50pm","Tuesday","10","10","0","Lacey Westphal","ZHS369"
"","","","","Lab","13195R","001","2:00-4:50pm","Wednesday","10","10","0","Oliver Rizk","ZHS369"
"","","","","Lab","13192R","001","11:00-1:50pm","Tuesday","10","10","0","Oliver Rizk","ZHS369"
"BISC-150Lxg","The Nature of Human Health and Disease","","4.0 units","Lecture","13007R","001","9:30-10:50am","Tue, Thu","120","117","0","Oliver Rizk, Christa Bancroft","ZHS159"
"","","","","Lab","13212D","001","12:00-1:50pm","Wednesday","14","14","0","Alvin Kung","ZHS458"
"","","","","Lab","13213D","001","10:00-11:50am","Wednesday","14","13","0","Anh Vu","ZHS458"
"","","","","Lab","13214D","001","10:00-11:50am","Monday","14","13","0","Anh Vu","ZHS458"
"","","","","Lab","13215D","001","12:00-1:50pm","Monday","14","12","0","Matthew Wong","ZHS458"
"","","","","Lab","13216D","001","12:00-1:50pm","Tuesday","14","13","0","Matthew Wong","ZHS458"
