"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lab","29904R","001","6:00-7:50pm","Wednesday","25","19","0","Jeffrey Miller, Michael Crowley</a>","SAL109"
"","","","","Lab","30134R","001","4:00-5:50pm","Tuesday","25","24","0","Jeffrey Miller, Michael Crowley</a>","SAL126"
"","","","","Lab","30237R","001","2:00-3:50pm","Tuesday","25","24","0","Jeffrey Miller, Michael Crowley</a>","SAL126"
"","","","","Lab","30238R","001","12:00-1:50pm","Wednesday","25","12","0","Jeffrey Miller, Michael Crowley</a>","SAL127"
"","","","","Lab","30239R","001","10:00-11:50am","Wednesday","25","19","0","Jeffrey Miller, Michael Crowley</a>","SAL126"
"","","","","Lab","30241R","001","6:00-7:50pm","Tuesday","25","12","0","Jeffrey Miller, Michael Crowley</a>","WPH B36"
"","","","","Lab","30381R","001","10:00-11:50am","Wednesday","25","11","0","Jeffrey Miller, Michael Crowley</a>","SAL127"
"","","","","Lab","30385R","001","4:00-5:50pm","Wednesday","25","25","0","Jeffrey Miller, Michael Crowley</a>","SAL109"
"","","","","Lab","30396R","001","2:00-3:50pm","Tuesday","26","25","0","Jeffrey Miller, Michael Crowley</a>","WPH B36"
"","","","","Quiz","30028R","001","7:00-8:50pm","Friday","250","171","0","","TBA"
"CSCI-270","Introduction to Algorithms and Theory of Computing","P","4.0 units","Lecture","29959R","001","11:00-12:20pm","Tue, Thu","50","49","0","Michael Shindler","SSL150"
"","","","","Lecture","29960R","001","2:00-3:20pm","Mon, Wed","50","47","0","Leonard Adleman","SSL150"
"","","","","Lecture","29961R","001","2:00-3:20pm","Tue, Thu","55","54","0","Michael Shindler","VKC100"
"","","","","Lecture","29994R","001","10:00-11:50am","Mon, Wed","51","50","0","Michael Shindler","SSL150"
"","","","","Quiz","30029R","001","7:00-8:50pm","Thursday","250","200","0","","TBA"
"CSCI-280","Video Game Production","","4.0 units","Lecture","31849R","001","6:00-8:50pm","Wednesday","80","13","0","Anthony Borquez","KAP163"
"","","","","Lab","31853R","001","3:00-4:50pm","Friday","23","2","0","Anthony Borquez","OHE542"
"","","","","Lab","31850R","001","11:00-12:50pm","Friday","23","6","0","Anthony Borquez","OHE542"
"","","","","Lab","31852R","001","1:00-2:50pm","Friday","23","5","0","Anthony Borquez","OHE542"
"CSCI-281","Pipelines for Games and Interactives","","3.0 units","Lecture","29990R","001","2:00-4:50pm","Wednesday","40","39","0","Scott Easley","EGG108"
"CSCI-350","Introduction to Operating Systems","P","4.0 units","Lecture","30061R","001","10:00-11:50am","Mon, Wed","77","76","0","Ramesh Govindan","SLH100"
"CSCI-357","Basic Organization of Computer Systems","P","3.0 units","Lecture","30476R","001","3:30-4:50pm","Tue, Thu","50","50","0","Mary Eshaghian","SGM601"
"","","","","Lecture","30777R","001","5:00-6:20pm","Tue, Thu","49","36","0","Mary Eshaghian","SGM601"
"","","","","Discussion","30477R","001","1:00-1:50pm","Friday","50","48","0","","RTH109"
"","","","","Discussion","30776R","001","2:00-2:50pm","Friday","50","38","0","","RTH109"
"CSCI-360","Introduction to Artificial Intelligence","P","4.0 units","Lecture","30031R","001","3:30-4:50pm","Mon, Wed","48","48","0","Sven Koenig","VKC152"
"CSCI-380","Video Game Programming","P","4.0 units","Lecture-Lab","31872R","001","5:00-6:50pm","Mon, Wed","29","24","0","Sanjay Madhav","KAP267"
"CSCI-402","Operating Systems","P","4.0 units","Lecture","29945D","001","10:00-11:50am","Mon, Wed","74","50","0","William Cheng","OHE122"
"","","","","Lecture","29946D","014","10:00-11:50am","Mon, Wed","20","3","0","William Cheng","DEN@Viterbi"
"","","","","Lecture","30203D","001","9:30-10:50am","Tue, Thu","80","61","0","William Cheng","SLH102"
"","","","","Lecture","30243D","001","12:00-1:50pm","Mon, Wed","80","55","0","William Cheng","SLH102"
"CSCI-420","Computer Graphics","P","4.0 units","Lecture","30230R","001","11:00-12:20pm","Tue, Thu","70","66","0","Hao Li","THH208"
