"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"AMST-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","10443D","001","TBA","TBA","12","3","0","George Sanchez","OFFICE"
"","","","","Lecture","10441D","001","TBA","TBA","10","3","0","Nayan Shah","OFFICE"
"AMST-492","Research Methods in American Studies and Ethnicity","","4.0 units","Lecture-Discussion","10442D","001","2:00-4:50pm","Tuesday","12","8","0","Nayan Shah","GFS229"
"AMST-500","Introduction to American Studies and Ethnicity","MC","4.0 units","Lecture","10450D","001","2:00-4:50pm","Monday","12","7","0","John Rowe","SOS B50"
"AMST-553","Race, Gender and Sexuality","","4.0 units","Lecture","10460D","001","2:00-4:50pm","Wednesday","12","11","0","Nayan Shah","THH109"
"AMST-562","The Practice of Ethnography","","4.0 units","Lecture","10693R","001","2:00-4:50pm","Tuesday","20","18","0","Lanita Jacobs","GFS204"
"AMST-590","Directed Research","","1.0-12.0 units","Lecture","10478D","001","TBA","TBA","12","1","0","Nayan Shah","OFFICE"
"AMST-593","Practicum in Teaching the Liberal Arts","","2.0 units","Lecture","42297R","001","TBA","TBA","275","87","0","","OFFICE"
"AMST-622","Research Seminar on Transpacific Studies","","4.0 units","Lecture","10484D","001","2:00-4:50pm","Tuesday","12","12","0","Viet Nguyen","VPD LL101B"
"AMST-700","Theories and Practices of Professional Development","","4.0 units","Lecture","10491D","001","2:00-4:50pm","Monday","12","6","0","Sarah Gualtieri","KAP150"
"AMST-790","Research","","1.0-12.0 units","Lecture","10493D","001","TBA","TBA","10","0","0","","OFFICE"
"AMST-794a","Doctoral Dissertation","","2.0 units","Lecture","10495D","001","TBA","TBA","12","6","0","","OFFICE"
"AMST-794b","Doctoral Dissertation","P","2.0 units","Lecture","10496D","001","TBA","TBA","12","1","0","","OFFICE"
"AMST-794c","Doctoral Dissertation","P","2.0 units","Lecture","10497D","001","TBA","TBA","12","7","0","","OFFICE"
"AMST-794d","Doctoral Dissertation","P","2.0 units","Lecture","10498D","001","TBA","TBA","12","0","0","","OFFICE"
"AMST-794z","Doctoral Dissertation","P","0.0 units","Lecture","10499D","001","TBA","TBA","18","12","0","","OFFICE"
