"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","21201D","001","2:00-5:20pm","Thursday","17","17","0","Jennifer Floto","ANN308"
"","","","","Lecture","21204D","001","6:00-9:20pm","Thursday","16","11","0","Josh Jenisch","ANN210"
"JOUR-371","Censorship and the Law: From the Press to Cyberspace","","4.0 units","Lecture","20572D","001","6:30-9:20pm","Wednesday","33","22","0","Paul Von Blum","ANN L116"
"JOUR-375","The Image of the Journalist in Popular Culture","","4.0 units","Lecture","21208D","001","2:00-5:20pm","Tuesday","24","16","0","Joe Saltzman","ASC240"
"JOUR-380","Sports, Business and Media in Today's Society","","4.0 units","Lecture","21203D","001","6:00-9:20pm","Wednesday","200","178","0","Jeffrey Fellenzer","ASC G26"
"JOUR-381","Entertainment, Business and Media in Today's Society","","4.0 units","Lecture","21224D","001","6:30-9:50pm","Tuesday","148","30","0","Mary Murphy","ANN L105A"
"JOUR-400","Interpretive Writing","P","4.0 units","Lecture","21226D","001","2:00-5:20pm","Wednesday","16","5","0","Richard Reeves","ASC G38"
"JOUR-402","Advanced Television Reporting","P","4.0 units","Lecture","21228D","001","9:00-12:20pm","Tuesday","15","5","0","Vince Gonzales","ANN308"
"JOUR-403","Television News Production","P","4.0 units","Lecture","21232D","001","9:00-12:20pm","Thursday","12","11","0","Stacy Scholder","ANN210"
"JOUR-405","Non-Fiction Television","P","4.0 units","Lecture","21239D","001","9:00-12:20pm","Tuesday","16","16","0","Daniel Birman","ANN405"
"JOUR-428","Social, Legal and Ethical Foundations of Public Relations","P","4.0 units","Lecture","21240D","001","2:00-5:20pm","Tuesday","20","20","0","Laura Jackson","ANN408"
"JOUR-429","Business and Economic Foundations of Public Relations","P","4.0 units","Lecture","21241D","001","10:00-1:20pm","Tuesday","32","32","0","Burghardt Tenderich","ANN L115"
"","","","","Lecture","21242D","001","2:00-5:20pm","Tuesday","32","28","0","Eric Miller","ANN L115"
"","","","","Lecture","21243D","001","6:30-9:50pm","Tuesday","32","14","0","Eric Miller","ANN L115"
"","","","","Lecture","21244D","001","2:00-5:20pm","Thursday","33","10","0","Jason Booth","ANN L101"
"JOUR-431","Feature Writing","P","4.0 units","Lecture","21259D","001","5:00-8:20pm","Monday","15","0","0","",""
"JOUR-432","Sports Commentary","","4.0 units","Lecture","21260D","001","6:30-9:50pm","Monday","19","18","0","Joshua Adande","ANN210"
"JOUR-435","Writing Magazine Non-Fiction","P","4.0 units","Lecture","21265D","001","6:00-9:20pm","Thursday","15","11","0","Richard Reeves","ASC230"
"JOUR-446","Entertainment Reporting","P","2.0 units","Lecture","21266D","001","6:00-8:40pm","Wednesday","15","13","0","Drew Tewksbury","ANN211"
"JOUR-449","Reporting Los Angeles","P","2.0 units","Lecture","21267D","001","2:00-4:40pm","Tuesday","15","0","0","",""
"JOUR-450","Advanced Strategic Public Relations","P","4.0 units","Lecture","21287D","001","6:00-9:20pm","Monday","16","14","0","Dave Quast","ASC G38"
"JOUR-452","Public Relations in Entertainment","","4.0 units","Lecture","21288D","001","6:30-9:50pm","Wednesday","125","45","0","Paul Pflug, Steve Elzer","ANN L105A"
"JOUR-454","Sports Public Relations","C","2.0 units","Lecture","21301D","001","6:30-9:10pm","Monday","25","20","0","Jeffrey Moeller","ASC204"
"JOUR-455","Public Relations for Non-Profit Organizations","P","4.0 units","Lecture","21302D","001","2:00-5:20pm","Monday","16","8","0","Conrad Kiechel, Lindsey Kozberg","ANN210"
"JOUR-462","Law of Mass Communication","","4.0 units","Lecture","21321D","001","2:00-5:20pm","Tuesday","25","21","0","Jonathan Kotler","ASC331"
"","","","","Lecture","21322D","001","2:00-5:20pm","Wednesday","25","9","0","Jonathan Kotler","ASC331"
"JOUR-463","Strategic Public Relations Research, Analysis and Insights","","4.0 units","Lecture","21333D","001","2:00-5:20pm","Wednesday","21","19","0","Aimei Yang","ANN408"
"","","","","Lecture","21330D","001","12:00-1:50pm","Mon, Wed","21","21","0","Jennifer Floto","ANN408"
"JOUR-465m","Latino News Media in the United States","","4.0 units","Lecture","21335R","001","2:00-5:20pm","Tuesday","15","0","0","",""
